id	MU:galactitol_builds acid from	MU:glycerol_builds acid from	MU:lactose_builds acid from	MU:maltose_builds acid from	MU:sucrose_builds acid from	MU:amygdalin_builds acid from	MU:arbutin_builds acid from	MU:cellobiose_builds acid from	MU:D-arabinose_builds acid from	MU:D-arabitol_builds acid from	MU:D-fructose_builds acid from	MU:D-fucose_builds acid from	MU:D-galactose_builds acid from	MU:D-glucose_builds acid from	MU:D-lyxose_builds acid from	MU:D-mannitol_builds acid from	MU:D-mannose_builds acid from	MU:D-ribose_builds acid from	MU:D-sorbitol_builds acid from	MU:D-tagatose_builds acid from	MU:D-xylose_builds acid from	MU:erythritol_builds acid from	MU:esculin_builds acid from	MU:gentiobiose_builds acid from	MU:gluconate_builds acid from	MU:glycogen_builds acid from	MU:inulin_builds acid from	MU:L-arabinose_builds acid from	MU:L-arabitol_builds acid from	MU:L-fucose_builds acid from	MU:L-rhamnose_builds acid from	MU:L-sorbose_builds acid from	MU:L-xylose_builds acid from	MU:melezitose_builds acid from	MU:methyl alpha-D-glucopyranoside_builds acid from	MU:methyl alpha-D-mannoside_builds acid from	MU:methyl beta-D-xylopyranoside_builds acid from	MU:myo-inositol_builds acid from	MU:N-acetylglucosamine_builds acid from	MU:raffinose_builds acid from	MU:ribitol_builds acid from	MU:turanose_builds acid from	MU:xylitol_builds acid from	MU:trehalose_builds acid from	MU:Potassium 2-ketogluconate_builds acid from	MU:Potassium 5-ketogluconate_builds acid from
152291	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152256	0	0	0	2	2	0	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152412	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	2	0	0	2	0	2	2	2	0	0	2	0	0	0	0	0	0	2	2	2	0	2	2	0	2	0	2	0	0
152410	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	2	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
152358	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	0	2	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
152357	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	0	2	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
152351	0	0	0	2	2	2	2	2	0	0	2	0	2	2	2	2	2	2	2	2	0	0	2	2	2	0	2	0	0	0	0	2	0	2	2	0	0	2	2	0	2	2	0	2	0	0
152513	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152620	0	2	2	2	2	2	2	2	0	0	2	0	2	2	2	0	2	0	0	0	2	0	2	2	2	2	2	2	0	0	0	0	0	2	2	2	2	0	2	2	0	2	0	2	2	0
152598	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
152597	0	0	2	2	2	2	2	2	0	0	2	0	2	2	2	2	2	2	2	2	0	0	2	2	2	0	2	0	0	0	0	0	0	0	2	0	0	2	2	0	2	2	0	2	0	0
152727	0	2	0	2	2	0	0	2	0	0	2	0	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152720	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	2	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152708	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	2	0	2	0	0
152686	0	2	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	0	2	0	2	0	2	2	2	2	2	2	0	0	2	0	0	2	2	0	2	0	2	2	0	2	0	2	2	0
152679	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152656	0	2	0	0	2	0	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152641	0	0	0	2	2	0	0	0	0	0	2	0	2	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
152815	0	0	2	2	2	0	0	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
152795	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	2	2	0	2	2	2	0	0	2	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	2	0	0
152787	0	0	2	2	2	0	0	2	0	0	2	0	0	2	0	2	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
152784	0	0	2	2	0	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
152752	0	0	2	2	2	0	2	2	0	0	2	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
152738	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	2	0	2	2	0	2	2	2	2	0	2	2	2	0	0	0	0	0	2	0	0	0	0	2	2	0	2	0	2	0	0
153016	0	2	0	2	2	2	2	0	0	0	2	0	0	2	0	2	2	2	0	2	2	0	2	0	2	2	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
153008	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	2	0	0
153007	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	2	0	2	0	0
152977	0	0	0	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152975	0	2	0	2	2	0	2	2	0	0	2	0	2	2	0	2	2	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152971	0	0	2	2	0	0	0	0	0	0	2	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
152939	0	2	0	2	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
153228	0	0	0	2	2	0	0	2	0	0	2	0	0	2	0	2	2	2	0	0	2	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
153205	0	0	2	2	2	2	2	2	0	2	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	2	0	2	0	0	0	0	0	0	2	2	2	0	2	2	0	2	0	2	0	0
153183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
153178	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	0	2	0	2	2	2	2	0	2	0	0	0	0	0	0	2	0	0	2	2	0	0	2	0	2	0	0
153170	0	0	0	2	2	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
153156	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153145	0	0	0	0	2	2	2	2	0	0	2	0	0	2	0	2	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
153135	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	0	0	0	2	0	2	2	2	2	2	2	0	0	0	0	0	2	2	0	2	0	0	2	0	2	0	2	2	0
153134	0	0	2	2	2	2	0	2	0	0	2	0	2	2	0	0	2	0	0	0	2	0	2	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	2	0	0
153133	0	0	2	2	2	2	0	2	0	0	2	0	2	2	0	0	2	0	0	0	2	0	2	2	0	2	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	2	0	2	2	0
153286	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153280	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153276	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153270	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153267	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153266	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2
153265	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153264	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153263	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153259	0	0	0	2	0	2	0	2	2	0	2	0	0	2	0	2	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
153389	0	0	0	2	2	2	2	2	0	2	2	0	2	2	2	0	2	0	0	0	2	0	2	2	2	2	0	2	0	0	0	0	0	0	2	0	2	0	2	2	0	2	0	2	2	2
153388	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153387	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153386	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153385	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153384	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153383	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153382	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153381	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153372	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
153370	0	2	2	2	2	2	2	2	0	0	2	0	2	2	2	2	0	2	0	0	2	0	2	2	2	2	2	2	0	0	2	0	0	2	0	0	0	0	2	2	0	2	0	2	0	0
153516	0	0	0	2	2	0	0	0	0	0	2	0	2	2	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
153506	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0
153500	0	0	2	2	2	2	2	2	0	2	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	2	0	2	0	0	0	0	0	2	2	2	2	0	2	2	0	2	0	2	0	0
153498	0	0	2	2	2	2	2	2	0	2	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	2	0	2	0	0	2	0	0	0	2	2	2	0	2	2	0	2	0	2	0	0
153568	0	0	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
153625	0	0	0	0	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
153789	0	0	2	2	2	0	2	2	0	0	2	0	0	2	0	2	2	0	0	0	2	0	2	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0
153875	0	0	2	2	2	0	0	2	0	0	2	0	2	2	0	2	2	0	0	0	2	0	2	2	0	2	0	2	0	0	2	0	0	2	0	0	2	2	2	2	0	0	0	2	0	0
153859	0	2	0	2	0	0	2	2	0	0	2	0	0	2	0	2	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
153832	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	2	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
153831	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	2	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
154074	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
154191	0	2	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
154190	0	2	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
154189	0	2	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
154162	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
154377	0	0	2	2	0	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
154373	0	2	2	2	2	2	2	2	2	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	0	2	2	0	0	0	2	0	0	0	0	0	0	0	2	2	0	2	0	2	0	0
154515	0	0	2	2	2	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	2	0	2	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	2	0	2	0	2	0	0
154507	0	0	2	2	2	0	0	2	0	0	2	0	2	2	0	2	2	0	2	0	2	0	2	2	0	2	0	2	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	2	0	0
154565	0	2	0	2	2	0	0	0	0	0	2	0	2	2	0	2	0	2	2	0	2	0	2	2	0	2	2	2	0	0	0	0	0	2	2	0	0	0	2	2	0	0	0	2	0	0
154563	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	0	2	2	0	2	0	2	2	0	0	0	2	0	0	2	0	0	2	2	0	2	0	0	2	0	2	2	2	0	0
154677	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	0	2	0	2	2	0	2	0	2	0	0	0	0	0	0	2	0	2	2	0	2	0	2	0	2	0	0
154637	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
154800	0	2	0	2	2	2	0	2	0	0	2	0	2	2	0	0	0	2	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0
154794	2	0	0	2	2	0	2	2	0	0	2	0	0	2	0	2	2	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	2	0	0
154778	0	2	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
154865	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	0	2	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
154854	0	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2	2	0	2	0	2	2	2	2	0	2	0	0	2	0	0	0	2	0	2	0	2	2	0	2	0	2	0	0
154852	0	2	0	2	0	0	0	2	0	0	2	0	0	2	0	2	2	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
154977	0	0	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
155146	0	2	0	2	2	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	2	0	2	2	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
155115	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	0	0	0	2	0	2	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	2	2	0	0	0	2	0	0
155577	0	0	2	2	2	0	0	2	0	0	0	0	2	2	0	2	0	2	0	0	2	0	2	2	0	2	0	2	0	0	0	0	0	0	2	0	2	0	0	2	0	2	0	2	0	0
155644	0	2	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
155622	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
155720	0	2	0	2	2	0	2	2	0	0	2	0	0	2	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
155893	0	0	2	2	2	2	2	2	0	2	2	0	0	2	2	0	2	0	0	0	2	0	2	2	2	2	2	0	0	0	0	0	0	2	2	0	0	0	2	2	0	2	0	2	2	2
155880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
155862	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	2	0	0
155923	0	0	0	0	2	0	2	2	0	0	2	0	0	2	0	2	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
156079	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
156057	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156197	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
156339	0	2	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	2	0	0	0	2	2	2	0	0	2	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	2	0	0
156579	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156809	0	0	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0
156977	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	2	0	2	0	0	0	0	0	0	2	2	2	0	2	2	0	0	2	2	0	0
156965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
156956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156911	0	2	0	0	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	2	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
157067	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157637	0	0	2	2	2	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
157636	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	0	0	2	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
157635	0	0	2	2	2	0	0	2	0	0	2	0	2	2	0	0	2	2	0	0	2	0	2	0	0	2	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	2	0	0	0	0
157634	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	0	2	2	0	0	2	0	2	0	0	2	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	2	0	0	0	0
157630	0	0	2	2	2	2	2	2	0	0	2	0	2	2	2	2	0	2	0	0	2	0	2	2	2	2	0	2	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	2	0	0
157629	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	0	2	2	0	2	0	2	2	0	2	0	2	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	2	0	0
158717	0	2	0	2	2	0	2	0	2	0	2	0	2	2	0	0	0	2	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
158686	0	2	0	2	2	0	0	0	2	0	2	0	2	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
159316	2	0	2	2	2	0	2	2	0	2	2	0	2	2	0	2	0	2	2	0	2	0	2	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0
160084	0	0	2	2	0	0	2	2	0	0	2	0	2	2	0	0	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
160083	0	0	0	2	2	0	0	0	0	0	2	0	2	2	0	0	0	2	0	0	2	0	2	0	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	2
160082	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	2	2	2	0	0	2	0	2	0	0	0	0	2	0	2	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0
160081	0	0	0	2	2	0	0	0	0	0	2	0	2	2	0	2	0	2	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
160364	0	0	2	2	2	2	0	0	0	0	2	0	2	2	0	0	0	2	0	0	2	0	2	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0
