# of predictors,i,predictors,fold,accuracy
1,0,5,0,0.6615384615384615
1,0,5,1,0.6538461538461539
1,0,5,2,0.676923076923077
1,0,5,3,0.5384615384615384
1,0,5,4,0.6615384615384615
1,1,5,0,0.6615384615384615
1,1,5,1,0.6538461538461539
1,1,5,2,0.676923076923077
1,1,5,3,0.5384615384615384
1,1,5,4,0.6615384615384615
1,2,0,0,0.5307692307692308
1,2,0,1,0.5153846153846153
1,2,0,2,0.47692307692307695
1,2,0,3,0.5384615384615384
1,2,0,4,0.43846153846153846
1,3,1,0,0.676923076923077
1,3,1,1,0.6461538461538462
1,3,1,2,0.7461538461538462
1,3,1,3,0.5461538461538461
1,3,1,4,0.7153846153846154
1,4,2,0,0.6153846153846154
1,4,2,1,0.6384615384615384
1,4,2,2,0.6461538461538462
1,4,2,3,0.5615384615384615
1,4,2,4,0.6923076923076923
1,5,3,0,0.5846153846153846
1,5,3,1,0.5846153846153846
1,5,3,2,0.5538461538461539
1,5,3,3,0.49230769230769234
1,5,3,4,0.5615384615384615
1,6,4,0,0.7538461538461538
1,6,4,1,0.5769230769230769
1,6,4,2,0.5307692307692308
1,6,4,3,0.5846153846153846
1,6,4,4,0.6230769230769231
1,7,6,0,0.7076923076923077
1,7,6,1,0.6
1,7,6,2,0.7153846153846154
1,7,6,3,0.4461538461538462
1,7,6,4,0.7384615384615385
1,8,7,0,0.6384615384615384
1,8,7,1,0.6153846153846154
1,8,7,2,0.6461538461538462
1,8,7,3,0.47692307692307695
1,8,7,4,0.6153846153846154
1,9,8,0,0.6615384615384615
1,9,8,1,0.6153846153846154
1,9,8,2,0.7
1,9,8,3,0.5538461538461539
1,9,8,4,0.7384615384615385
1,10,9,0,0.6846153846153846
1,10,9,1,0.676923076923077
1,10,9,2,0.7461538461538462
1,10,9,3,0.47692307692307695
1,10,9,4,0.6615384615384615
1,11,10,0,0.6307692307692307
1,11,10,1,0.5384615384615384
1,11,10,2,0.5923076923076923
1,11,10,3,0.5846153846153846
1,11,10,4,0.5076923076923077
2,0,2|7,0,0.6923076923076923
2,0,2|7,1,0.6666666666666666
2,0,2|7,2,0.6923076923076923
2,0,2|7,3,0.717948717948718
2,0,2|7,4,0.8034188034188035
2,1,5|7,0,0.6495726495726496
2,1,5|7,1,0.6495726495726496
2,1,5|7,2,0.6410256410256411
2,1,5|7,3,0.4358974358974359
2,1,5|7,4,0.6837606837606838
2,2,9|10,0,0.7008547008547008
2,2,9|10,1,0.6666666666666666
2,2,9|10,2,0.6495726495726496
2,2,9|10,3,0.48717948717948717
2,2,9|10,4,0.5641025641025641
2,3,2|7,0,0.6923076923076923
2,3,2|7,1,0.6666666666666666
2,3,2|7,2,0.6923076923076923
2,3,2|7,3,0.717948717948718
2,3,2|7,4,0.8034188034188035
2,4,7|10,0,0.5641025641025641
2,4,7|10,1,0.6666666666666666
2,4,7|10,2,0.6324786324786325
2,4,7|10,3,0.5213675213675214
2,4,7|10,4,0.6153846153846154
2,5,5|6,0,0.717948717948718
2,5,5|6,1,0.5555555555555556
2,5,5|6,2,0.7264957264957265
2,5,5|6,3,0.6068376068376068
2,5,5|6,4,0.717948717948718
2,6,2|8,0,0.6752136752136753
2,6,2|8,1,0.5982905982905983
2,6,2|8,2,0.6752136752136753
2,6,2|8,3,0.6581196581196581
2,6,2|8,4,0.7435897435897436
3,0,2|3|7,0,0.6538461538461539
3,0,2|3|7,1,0.6634615384615384
3,0,2|3|7,2,0.7019230769230769
3,0,2|3|7,3,0.75
3,0,2|3|7,4,0.7980769230769231
3,1,5|7|9,0,0.6826923076923077
3,1,5|7|9,1,0.6538461538461539
3,1,5|7|9,2,0.625
3,1,5|7|9,3,0.46153846153846156
3,1,5|7|9,4,0.6346153846153846
3,2,2|9|10,0,0.6730769230769231
3,2,2|9|10,1,0.6730769230769231
3,2,2|9|10,2,0.6923076923076923
3,2,2|9|10,3,0.6442307692307693
3,2,2|9|10,4,0.8653846153846154
3,3,7|9|10,0,0.6538461538461539
3,3,7|9|10,1,0.6634615384615384
3,3,7|9|10,2,0.6538461538461539
3,3,7|9|10,3,0.5192307692307693
3,3,7|9|10,4,0.6153846153846154
3,4,5|6|7,0,0.6634615384615384
3,4,5|6|7,1,0.5769230769230769
3,4,5|6|7,2,0.7019230769230769
3,4,5|6|7,3,0.5288461538461539
3,4,5|6|7,4,0.7019230769230769
3,5,1|2|8,0,0.6826923076923077
3,5,1|2|8,1,0.5961538461538461
3,5,1|2|8,2,0.6538461538461539
3,5,1|2|8,3,0.5865384615384616
3,5,1|2|8,4,0.7596153846153846
3,6,3|7|9,0,0.6826923076923077
3,6,3|7|9,1,0.6634615384615384
3,6,3|7|9,2,0.7596153846153846
3,6,3|7|9,3,0.6057692307692307
3,6,3|7|9,4,0.6923076923076923
4,0,1|3|4|7,0,0.7582417582417582
4,0,1|3|4|7,1,0.7472527472527473
4,0,1|3|4|7,2,0.7472527472527473
4,0,1|3|4|7,3,0.6923076923076923
4,0,1|3|4|7,4,0.8131868131868132
4,1,4|5|7|9,0,0.6483516483516484
4,1,4|5|7|9,1,0.6263736263736264
4,1,4|5|7|9,2,0.6593406593406593
4,1,4|5|7|9,3,0.6153846153846154
4,1,4|5|7|9,4,0.7582417582417582
4,2,2|7|9|10,0,0.6043956043956044
4,2,2|7|9|10,1,0.6373626373626373
4,2,2|7|9|10,2,0.7032967032967034
4,2,2|7|9|10,3,0.6813186813186813
4,2,2|7|9|10,4,0.8021978021978022
4,3,5|6|7|10,0,0.5384615384615384
4,3,5|6|7|10,1,0.6703296703296703
4,3,5|6|7|10,2,0.7252747252747253
4,3,5|6|7|10,3,0.5714285714285714
4,3,5|6|7|10,4,0.7472527472527473
4,4,1|2|7|8,0,0.6593406593406593
4,4,1|2|7|8,1,0.6483516483516484
4,4,1|2|7|8,2,0.6703296703296703
4,4,1|2|7|8,3,0.6153846153846154
4,4,1|2|7|8,4,0.7912087912087912
4,5,3|6|9|10,0,0.7472527472527473
4,5,3|6|9|10,1,0.7252747252747253
4,5,3|6|9|10,2,0.7362637362637363
4,5,3|6|9|10,3,0.6043956043956044
4,5,3|6|9|10,4,0.8461538461538461
4,6,2|7|8|9,0,0.7142857142857143
4,6,2|7|8|9,1,0.7142857142857143
4,6,2|7|8|9,2,0.6923076923076923
4,6,2|7|8|9,3,0.6813186813186813
4,6,2|7|8|9,4,0.7142857142857143
5,0,1|3|4|6|7,0,0.7564102564102564
5,0,1|3|4|6|7,1,0.7435897435897436
5,0,1|3|4|6|7,2,0.7564102564102564
5,0,1|3|4|6|7,3,0.7307692307692307
5,0,1|3|4|6|7,4,0.8333333333333334
5,1,1|4|5|7|9,0,0.6538461538461539
5,1,1|4|5|7|9,1,0.7051282051282052
5,1,1|4|5|7|9,2,0.6794871794871795
5,1,1|4|5|7|9,3,0.6410256410256411
5,1,1|4|5|7|9,4,0.7564102564102564
5,2,2|3|7|9|10,0,0.717948717948718
5,2,2|3|7|9|10,1,0.7051282051282052
5,2,2|3|7|9|10,2,0.782051282051282
5,2,2|3|7|9|10,3,0.7051282051282052
5,2,2|3|7|9|10,4,0.8333333333333334
5,3,2|4|5|6|7,0,0.7435897435897436
5,3,2|4|5|6|7,1,0.6410256410256411
5,3,2|4|5|6|7,2,0.717948717948718
5,3,2|4|5|6|7,3,0.6410256410256411
5,3,2|4|5|6|7,4,0.782051282051282
5,4,1|3|7|8|9,0,0.6666666666666666
5,4,1|3|7|8|9,1,0.7307692307692307
5,4,1|3|7|8|9,2,0.7564102564102564
5,4,1|3|7|8|9,3,0.6666666666666666
5,4,1|3|7|8|9,4,0.7307692307692307
5,5,2|3|7|9|10,0,0.717948717948718
5,5,2|3|7|9|10,1,0.7051282051282052
5,5,2|3|7|9|10,2,0.782051282051282
5,5,2|3|7|9|10,3,0.7051282051282052
5,5,2|3|7|9|10,4,0.8333333333333334
5,6,1|2|6|7|8,0,0.7051282051282052
5,6,1|2|6|7|8,1,0.6538461538461539
5,6,1|2|6|7|8,2,0.7307692307692307
5,6,1|2|6|7|8,3,0.6794871794871795
5,6,1|2|6|7|8,4,0.7948717948717948
6,0,2|3|4|5|6|7,0,0.676923076923077
6,0,2|3|4|5|6|7,1,0.8
6,0,2|3|4|5|6|7,2,0.8153846153846154
6,0,2|3|4|5|6|7,3,0.676923076923077
6,0,2|3|4|5|6|7,4,0.7846153846153846
6,1,1|3|4|5|7|9,0,0.7076923076923077
6,1,1|3|4|5|7|9,1,0.7846153846153846
6,1,1|3|4|5|7|9,2,0.7846153846153846
6,1,1|3|4|5|7|9,3,0.7230769230769231
6,1,1|3|4|5|7|9,4,0.7692307692307693
6,2,2|3|6|7|9|10,0,0.7846153846153846
6,2,2|3|6|7|9|10,1,0.7538461538461538
6,2,2|3|6|7|9|10,2,0.7384615384615385
6,2,2|3|6|7|9|10,3,0.6923076923076923
6,2,2|3|6|7|9|10,4,0.8461538461538461
6,3,0|2|4|5|6|8,0,0.6461538461538462
6,3,0|2|4|5|6|8,1,0.6307692307692307
6,3,0|2|4|5|6|8,2,0.7384615384615385
6,3,0|2|4|5|6|8,3,0.6615384615384615
6,3,0|2|4|5|6|8,4,0.676923076923077
6,4,1|3|5|6|7|9,0,0.6923076923076923
6,4,1|3|5|6|7|9,1,0.6615384615384615
6,4,1|3|5|6|7|9,2,0.7384615384615385
6,4,1|3|5|6|7|9,3,0.7076923076923077
6,4,1|3|5|6|7|9,4,0.8
6,5,0|2|5|7|8|9,0,0.6307692307692307
6,5,0|2|5|7|8|9,1,0.676923076923077
6,5,0|2|5|7|8|9,2,0.676923076923077
6,5,0|2|5|7|8|9,3,0.6
6,5,0|2|5|7|8|9,4,0.7538461538461538
6,6,0|2|6|7|8|10,0,0.6153846153846154
6,6,0|2|6|7|8|10,1,0.6615384615384615
6,6,0|2|6|7|8|10,2,0.7230769230769231
6,6,0|2|6|7|8|10,3,0.676923076923077
6,6,0|2|6|7|8|10,4,0.8307692307692308
7,0,1|3|4|6|7|9|10,0,0.8269230769230769
7,0,1|3|4|6|7|9|10,1,0.7115384615384616
7,0,1|3|4|6|7|9|10,2,0.8076923076923077
7,0,1|3|4|6|7|9|10,3,0.8269230769230769
7,0,1|3|4|6|7|9|10,4,0.8653846153846154
7,1,1|3|4|5|6|7|9,0,0.8076923076923077
7,1,1|3|4|5|6|7|9,1,0.8076923076923077
7,1,1|3|4|5|6|7|9,2,0.8076923076923077
7,1,1|3|4|5|6|7|9,3,0.7884615384615384
7,1,1|3|4|5|6|7|9,4,0.8076923076923077
7,2,2|3|6|7|8|9|10,0,0.7884615384615384
7,2,2|3|6|7|8|9|10,1,0.6923076923076923
7,2,2|3|6|7|8|9|10,2,0.6923076923076923
7,2,2|3|6|7|8|9|10,3,0.6923076923076923
7,2,2|3|6|7|8|9|10,4,0.8269230769230769
7,3,1|2|3|5|6|7|8,0,0.6153846153846154
7,3,1|2|3|5|6|7|8,1,0.6923076923076923
7,3,1|2|3|5|6|7|8,2,0.7307692307692307
7,3,1|2|3|5|6|7|8,3,0.6730769230769231
7,3,1|2|3|5|6|7|8,4,0.75
7,4,0|1|2|3|6|7|9,0,0.5961538461538461
7,4,0|1|2|3|6|7|9,1,0.6923076923076923
7,4,0|1|2|3|6|7|9,2,0.7307692307692307
7,4,0|1|2|3|6|7|9,3,0.6538461538461539
7,4,0|1|2|3|6|7|9,4,0.7115384615384616
7,5,0|3|6|7|8|9|10,0,0.6730769230769231
7,5,0|3|6|7|8|9|10,1,0.6730769230769231
7,5,0|3|6|7|8|9|10,2,0.7115384615384616
7,5,0|3|6|7|8|9|10,3,0.6730769230769231
7,5,0|3|6|7|8|9|10,4,0.8269230769230769
7,6,0|1|3|4|5|6|10,0,0.4807692307692308
7,6,0|1|3|4|5|6|10,1,0.6346153846153846
7,6,0|1|3|4|5|6|10,2,0.75
7,6,0|1|3|4|5|6|10,3,0.7115384615384616
7,6,0|1|3|4|5|6|10,4,0.8076923076923077
8,0,2|3|4|5|6|7|9|10,0,0.8717948717948718
8,0,2|3|4|5|6|7|9|10,1,0.7948717948717948
8,0,2|3|4|5|6|7|9|10,2,0.9230769230769231
8,0,2|3|4|5|6|7|9|10,3,0.7435897435897436
8,0,2|3|4|5|6|7|9|10,4,0.8974358974358975
8,1,1|2|3|4|5|6|7|9,0,0.8205128205128205
8,1,1|2|3|4|5|6|7|9,1,0.8205128205128205
8,1,1|2|3|4|5|6|7|9,2,0.8974358974358975
8,1,1|2|3|4|5|6|7|9,3,0.7948717948717948
8,1,1|2|3|4|5|6|7|9,4,0.8205128205128205
8,2,2|3|5|6|7|8|9|10,0,0.8461538461538461
8,2,2|3|5|6|7|8|9|10,1,0.6923076923076923
8,2,2|3|5|6|7|8|9|10,2,0.7692307692307693
8,2,2|3|5|6|7|8|9|10,3,0.6410256410256411
8,2,2|3|5|6|7|8|9|10,4,0.8205128205128205
8,3,1|2|3|5|6|7|8|10,0,0.6923076923076923
8,3,1|2|3|5|6|7|8|10,1,0.7435897435897436
8,3,1|2|3|5|6|7|8|10,2,0.7692307692307693
8,3,1|2|3|5|6|7|8|10,3,0.717948717948718
8,3,1|2|3|5|6|7|8|10,4,0.7948717948717948
8,4,0|1|2|3|6|7|9|10,0,0.7435897435897436
8,4,0|1|2|3|6|7|9|10,1,0.6153846153846154
8,4,0|1|2|3|6|7|9|10,2,0.7435897435897436
8,4,0|1|2|3|6|7|9|10,3,0.6923076923076923
8,4,0|1|2|3|6|7|9|10,4,0.7692307692307693
8,5,0|1|2|3|7|8|9|10,0,0.6410256410256411
8,5,0|1|2|3|7|8|9|10,1,0.5897435897435898
8,5,0|1|2|3|7|8|9|10,2,0.717948717948718
8,5,0|1|2|3|7|8|9|10,3,0.5641025641025641
8,5,0|1|2|3|7|8|9|10,4,0.7692307692307693
8,6,0|1|2|4|6|8|9|10,0,0.717948717948718
8,6,0|1|2|4|6|8|9|10,1,0.5641025641025641
8,6,0|1|2|4|6|8|9|10,2,0.7692307692307693
8,6,0|1|2|4|6|8|9|10,3,0.6923076923076923
8,6,0|1|2|4|6|8|9|10,4,0.8461538461538461
9,0,1|2|3|4|5|6|7|9|10,0,0.8846153846153846
9,0,1|2|3|4|5|6|7|9|10,1,0.8846153846153846
9,0,1|2|3|4|5|6|7|9|10,2,0.9615384615384616
9,0,1|2|3|4|5|6|7|9|10,3,0.8846153846153846
9,0,1|2|3|4|5|6|7|9|10,4,0.8846153846153846
9,1,1|2|3|4|5|6|7|8|9,0,0.6923076923076923
9,1,1|2|3|4|5|6|7|8|9,1,0.7692307692307693
9,1,1|2|3|4|5|6|7|8|9,2,0.8461538461538461
9,1,1|2|3|4|5|6|7|8|9,3,0.8461538461538461
9,1,1|2|3|4|5|6|7|8|9,4,0.7692307692307693
9,2,2|3|4|5|6|7|8|9|10,0,0.8076923076923077
9,2,2|3|4|5|6|7|8|9|10,1,0.8461538461538461
9,2,2|3|4|5|6|7|8|9|10,2,0.9230769230769231
9,2,2|3|4|5|6|7|8|9|10,3,0.7307692307692307
9,2,2|3|4|5|6|7|8|9|10,4,0.8846153846153846
9,3,1|2|3|5|6|7|8|9|10,0,0.8461538461538461
9,3,1|2|3|5|6|7|8|9|10,1,0.6923076923076923
9,3,1|2|3|5|6|7|8|9|10,2,0.7692307692307693
9,3,1|2|3|5|6|7|8|9|10,3,0.7692307692307693
9,3,1|2|3|5|6|7|8|9|10,4,0.8461538461538461
9,4,0|1|2|3|6|7|8|9|10,0,0.6538461538461539
9,4,0|1|2|3|6|7|8|9|10,1,0.5
9,4,0|1|2|3|6|7|8|9|10,2,0.6923076923076923
9,4,0|1|2|3|6|7|8|9|10,3,0.6538461538461539
9,4,0|1|2|3|6|7|8|9|10,4,0.6923076923076923
9,5,0|1|2|5|6|7|8|9|10,0,0.6153846153846154
9,5,0|1|2|5|6|7|8|9|10,1,0.5769230769230769
9,5,0|1|2|5|6|7|8|9|10,2,0.5769230769230769
9,5,0|1|2|5|6|7|8|9|10,3,0.6153846153846154
9,5,0|1|2|5|6|7|8|9|10,4,0.6923076923076923
9,6,0|1|2|4|5|7|8|9|10,0,0.8461538461538461
9,6,0|1|2|4|5|7|8|9|10,1,0.7307692307692307
9,6,0|1|2|4|5|7|8|9|10,2,0.6153846153846154
9,6,0|1|2|4|5|7|8|9|10,3,0.5384615384615384
9,6,0|1|2|4|5|7|8|9|10,4,0.6923076923076923
10,0,1|2|3|4|5|6|7|8|9|10,0,0.9230769230769231
10,0,1|2|3|4|5|6|7|8|9|10,1,0.9230769230769231
10,0,1|2|3|4|5|6|7|8|9|10,2,1.0
10,0,1|2|3|4|5|6|7|8|9|10,3,0.9230769230769231
10,0,1|2|3|4|5|6|7|8|9|10,4,0.9230769230769231
10,1,1|2|3|4|5|6|7|8|9|10,0,0.9230769230769231
10,1,1|2|3|4|5|6|7|8|9|10,1,0.9230769230769231
10,1,1|2|3|4|5|6|7|8|9|10,2,1.0
10,1,1|2|3|4|5|6|7|8|9|10,3,0.9230769230769231
10,1,1|2|3|4|5|6|7|8|9|10,4,0.9230769230769231
10,2,0|2|3|4|5|6|7|8|9|10,0,0.38461538461538464
10,2,0|2|3|4|5|6|7|8|9|10,1,0.6923076923076923
10,2,0|2|3|4|5|6|7|8|9|10,2,0.9230769230769231
10,2,0|2|3|4|5|6|7|8|9|10,3,0.6923076923076923
10,2,0|2|3|4|5|6|7|8|9|10,4,0.9230769230769231
10,3,1|2|3|4|5|6|7|8|9|10,0,0.9230769230769231
10,3,1|2|3|4|5|6|7|8|9|10,1,0.9230769230769231
10,3,1|2|3|4|5|6|7|8|9|10,2,1.0
10,3,1|2|3|4|5|6|7|8|9|10,3,0.9230769230769231
10,3,1|2|3|4|5|6|7|8|9|10,4,0.9230769230769231
10,4,0|1|2|3|4|5|6|7|8|10,0,0.7692307692307693
10,4,0|1|2|3|4|5|6|7|8|10,1,0.6923076923076923
10,4,0|1|2|3|4|5|6|7|8|10,2,0.7692307692307693
10,4,0|1|2|3|4|5|6|7|8|10,3,0.8461538461538461
10,4,0|1|2|3|4|5|6|7|8|10,4,0.8461538461538461
10,5,0|1|2|4|5|6|7|8|9|10,0,0.7692307692307693
10,5,0|1|2|4|5|6|7|8|9|10,1,0.7692307692307693
10,5,0|1|2|4|5|6|7|8|9|10,2,0.6923076923076923
10,5,0|1|2|4|5|6|7|8|9|10,3,0.6923076923076923
10,5,0|1|2|4|5|6|7|8|9|10,4,0.9230769230769231
10,6,0|1|2|3|4|5|6|7|8|10,0,0.7692307692307693
10,6,0|1|2|3|4|5|6|7|8|10,1,0.6923076923076923
10,6,0|1|2|3|4|5|6|7|8|10,2,0.7692307692307693
10,6,0|1|2|3|4|5|6|7|8|10,3,0.8461538461538461
10,6,0|1|2|3|4|5|6|7|8|10,4,0.8461538461538461
11,0,1|2|3|4|5|6|7|8|9|10,0,0.9230769230769231
11,0,1|2|3|4|5|6|7|8|9|10,1,0.9230769230769231
11,0,1|2|3|4|5|6|7|8|9|10,2,1.0
11,0,1|2|3|4|5|6|7|8|9|10,3,0.9230769230769231
11,0,1|2|3|4|5|6|7|8|9|10,4,0.9230769230769231
11,1,0|2|3|4|5|6|7|8|9|10,0,0.38461538461538464
11,1,0|2|3|4|5|6|7|8|9|10,1,0.6923076923076923
11,1,0|2|3|4|5|6|7|8|9|10,2,0.9230769230769231
11,1,0|2|3|4|5|6|7|8|9|10,3,0.6923076923076923
11,1,0|2|3|4|5|6|7|8|9|10,4,0.9230769230769231
11,2,0|1|3|4|5|6|7|8|9|10,0,0.6923076923076923
11,2,0|1|3|4|5|6|7|8|9|10,1,0.8461538461538461
11,2,0|1|3|4|5|6|7|8|9|10,2,0.7692307692307693
11,2,0|1|3|4|5|6|7|8|9|10,3,0.6923076923076923
11,2,0|1|3|4|5|6|7|8|9|10,4,0.8461538461538461
11,3,0|1|2|4|5|6|7|8|9|10,0,0.7692307692307693
11,3,0|1|2|4|5|6|7|8|9|10,1,0.7692307692307693
11,3,0|1|2|4|5|6|7|8|9|10,2,0.6923076923076923
11,3,0|1|2|4|5|6|7|8|9|10,3,0.6923076923076923
11,3,0|1|2|4|5|6|7|8|9|10,4,0.9230769230769231
11,4,0|1|2|3|5|6|7|8|9|10,0,0.6153846153846154
11,4,0|1|2|3|5|6|7|8|9|10,1,0.6923076923076923
11,4,0|1|2|3|5|6|7|8|9|10,2,0.6923076923076923
11,4,0|1|2|3|5|6|7|8|9|10,3,0.38461538461538464
11,4,0|1|2|3|5|6|7|8|9|10,4,0.6153846153846154
11,5,0|1|2|3|4|6|7|8|9|10,0,0.6923076923076923
11,5,0|1|2|3|4|6|7|8|9|10,1,0.7692307692307693
11,5,0|1|2|3|4|6|7|8|9|10,2,0.6153846153846154
11,5,0|1|2|3|4|6|7|8|9|10,3,0.6923076923076923
11,5,0|1|2|3|4|6|7|8|9|10,4,0.6923076923076923
11,6,0|1|2|3|4|5|7|8|9|10,0,0.8461538461538461
11,6,0|1|2|3|4|5|7|8|9|10,1,0.38461538461538464
11,6,0|1|2|3|4|5|7|8|9|10,2,0.6923076923076923
11,6,0|1|2|3|4|5|7|8|9|10,3,0.46153846153846156
11,6,0|1|2|3|4|5|7|8|9|10,4,0.46153846153846156
11,7,0|1|2|3|4|5|6|8|9|10,0,0.6153846153846154
11,7,0|1|2|3|4|5|6|8|9|10,1,0.7692307692307693
11,7,0|1|2|3|4|5|6|8|9|10,2,0.7692307692307693
11,7,0|1|2|3|4|5|6|8|9|10,3,0.7692307692307693
11,7,0|1|2|3|4|5|6|8|9|10,4,0.6923076923076923
11,8,0|1|2|3|4|5|6|7|9|10,0,0.7692307692307693
11,8,0|1|2|3|4|5|6|7|9|10,1,0.7692307692307693
11,8,0|1|2|3|4|5|6|7|9|10,2,1.0
11,8,0|1|2|3|4|5|6|7|9|10,3,0.9230769230769231
11,8,0|1|2|3|4|5|6|7|9|10,4,0.8461538461538461
11,9,0|1|2|3|4|5|6|7|8|10,0,0.7692307692307693
11,9,0|1|2|3|4|5|6|7|8|10,1,0.6923076923076923
11,9,0|1|2|3|4|5|6|7|8|10,2,0.7692307692307693
11,9,0|1|2|3|4|5|6|7|8|10,3,0.8461538461538461
11,9,0|1|2|3|4|5|6|7|8|10,4,0.8461538461538461
11,10,0|1|2|3|4|5|6|7|8|9,0,0.6153846153846154
11,10,0|1|2|3|4|5|6|7|8|9,1,0.6923076923076923
11,10,0|1|2|3|4|5|6|7|8|9,2,0.6923076923076923
11,10,0|1|2|3|4|5|6|7|8|9,3,0.7692307692307693
11,10,0|1|2|3|4|5|6|7|8|9,4,0.7692307692307693
