# of predictors,i,predictors,fold,f1_score_weighted
1,0,5,0,0.6040179751519957
1,0,5,1,0.6531236772840721
1,0,5,2,0.6752984084880637
1,0,5,3,0.5211538461538462
1,0,5,4,0.6641117020304476
1,1,5,0,0.6040179751519957
1,1,5,1,0.6531236772840721
1,1,5,2,0.6752984084880637
1,1,5,3,0.5211538461538462
1,1,5,4,0.6641117020304476
1,2,0,0,0.43692307692307697
1,2,0,1,0.48354057742138273
1,2,0,2,0.37884615384615383
1,2,0,3,0.5154068904068904
1,2,0,4,0.4155265024830242
1,3,1,0,0.6648601398601399
1,3,1,1,0.6142094017094017
1,3,1,2,0.7460180107662122
1,3,1,3,0.5427920227920228
1,3,1,4,0.7131986293276615
1,4,2,0,0.623301227074812
1,4,2,1,0.6188364688265027
1,4,2,2,0.6415429165429165
1,4,2,3,0.5582905982905983
1,4,2,4,0.6635864135864136
1,5,3,0,0.5936783216783218
1,5,3,1,0.5846153846153846
1,5,3,2,0.5508547008547008
1,5,3,3,0.4909855769230769
1,5,3,4,0.5541297412265153
1,6,4,0,0.7526357700270743
1,6,4,1,0.5741428070479045
1,6,4,2,0.5127497942660888
1,6,4,3,0.5859931113662457
1,6,4,4,0.5940019318931019
1,7,6,0,0.6828595317725752
1,7,6,1,0.5382978723404255
1,7,6,2,0.7135924345519548
1,7,6,3,0.4479908151549942
1,7,6,4,0.7384615384615385
1,8,7,0,0.6312312496486306
1,8,7,1,0.5626477541371159
1,8,7,2,0.6359467455621303
1,8,7,3,0.43589743589743596
1,8,7,4,0.6126510305614783
1,9,8,0,0.6694812849985264
1,9,8,1,0.6220671220671221
1,9,8,2,0.6963077471906772
1,9,8,3,0.45443717039461723
1,9,8,4,0.7406535514294136
1,10,9,0,0.6760284421460891
1,10,9,1,0.6789940828402368
1,10,9,2,0.7466810917407322
1,10,9,3,0.43589743589743596
1,10,9,4,0.6604166666666665
1,11,10,0,0.6406153846153846
1,11,10,1,0.5363854895104895
1,11,10,2,0.5859810562230443
1,11,10,3,0.5690384615384616
1,11,10,4,0.480962280962281
2,0,2|7,0,0.6991360089186175
2,0,2|7,1,0.6435051148426943
2,0,2|7,2,0.6888797477032771
2,0,2|7,3,0.7186913381603647
2,0,2|7,4,0.8041212449758567
2,1,5|7,0,0.6021463916200759
2,1,5|7,1,0.6471065879932875
2,1,5|7,2,0.6378262260615202
2,1,5|7,3,0.4027924130663856
2,1,5|7,4,0.687288637967537
2,2,9|10,0,0.701783040696883
2,2,9|10,1,0.6675709460357989
2,2,9|10,2,0.6506481299320175
2,2,9|10,3,0.47254738015607584
2,2,9|10,4,0.5617455008759357
2,3,2|7,0,0.6991360089186175
2,3,2|7,1,0.6435051148426943
2,3,2|7,2,0.6888797477032771
2,3,2|7,3,0.7186913381603647
2,3,2|7,4,0.8041212449758567
2,4,7|10,0,0.5718120805369127
2,4,7|10,1,0.6537526205450734
2,4,7|10,2,0.6343852874646619
2,4,7|10,3,0.5104503339797457
2,4,7|10,4,0.6202863276034007
2,5,5|6,0,0.683918042216371
2,5,5|6,1,0.5468957329422446
2,5,5|6,2,0.7204261117304596
2,5,5|6,3,0.5937321937321938
2,5,5|6,4,0.7206469787969532
2,6,2|8,0,0.6846866096866097
2,6,2|8,1,0.5974190087324531
2,6,2|8,2,0.6749289414397539
2,6,2|8,3,0.6532459137501155
2,6,2|8,4,0.7428586819343123
3,0,2|3|7,0,0.6633478987653596
3,0,2|3|7,1,0.6639381768264782
3,0,2|3|7,2,0.6964349266067705
3,0,2|3|7,3,0.7506591337099812
3,0,2|3|7,4,0.7957943310607886
3,1,5|7|9,0,0.6780798149219203
3,1,5|7|9,1,0.6496571198063735
3,1,5|7|9,2,0.6257314015045974
3,1,5|7|9,3,0.3981900452488688
3,1,5|7|9,4,0.6394962180676468
3,2,2|9|10,0,0.6843761077632047
3,2,2|9|10,1,0.6688034188034189
3,2,2|9|10,2,0.6951790277658139
3,2,2|9|10,3,0.6396958956443425
3,2,2|9|10,4,0.8660749506903352
3,3,7|9|10,0,0.6562828475871952
3,3,7|9|10,1,0.6661639886830728
3,3,7|9|10,2,0.6574519230769229
3,3,7|9|10,3,0.5078226857887874
3,3,7|9|10,4,0.6266289931957097
3,4,5|6|7,0,0.6410541401014568
3,4,5|6|7,1,0.5426146623329723
3,4,5|6|7,2,0.6851678855495649
3,4,5|6|7,3,0.49460188933873134
3,4,5|6|7,4,0.70656689642149
3,5,1|2|8,0,0.6912547270215802
3,5,1|2|8,1,0.5923677884615385
3,5,1|2|8,2,0.6538461538461539
3,5,1|2|8,3,0.5878795007235376
3,5,1|2|8,4,0.7584507968520509
3,6,3|7|9,0,0.68693901518329
3,6,3|7|9,1,0.6652963249089504
3,6,3|7|9,2,0.7599495305917324
3,6,3|7|9,3,0.5873942317127481
3,6,3|7|9,4,0.6947052947052949
4,0,1|3|4|7,0,0.7628815628815628
4,0,1|3|4|7,1,0.7451132937858601
4,0,1|3|4|7,2,0.7438543610160772
4,0,1|3|4|7,3,0.6950093808630393
4,0,1|3|4|7,4,0.8125017629968124
4,1,4|5|7|9,0,0.6483516483516484
4,1,4|5|7|9,1,0.6361131420714339
4,1,4|5|7|9,2,0.6558239597443235
4,1,4|5|7|9,3,0.6140816231560333
4,1,4|5|7|9,4,0.7618429237098553
4,2,2|7|9|10,0,0.6192307692307691
4,2,2|7|9|10,1,0.6305906978175885
4,2,2|7|9|10,2,0.7058655630084202
4,2,2|7|9|10,3,0.6813186813186812
4,2,2|7|9|10,4,0.8068927976048719
4,3,5|6|7|10,0,0.5354473113093803
4,3,5|6|7|10,1,0.6507064364207221
4,3,5|6|7|10,2,0.716821639898563
4,3,5|6|7|10,3,0.5588126159554732
4,3,5|6|7|10,4,0.7550295857988166
4,4,1|2|7|8,0,0.6699139003871593
4,4,1|2|7|8,1,0.6468556468556469
4,4,1|2|7|8,2,0.6703296703296703
4,4,1|2|7|8,3,0.6137093396621526
4,4,1|2|7|8,4,0.7916250727465682
4,5,3|6|9|10,0,0.7500846492443131
4,5,3|6|9|10,1,0.7260498895743219
4,5,3|6|9|10,2,0.7362637362637363
4,5,3|6|9|10,3,0.6022624434389141
4,5,3|6|9|10,4,0.8461538461538461
4,6,2|7|8|9,0,0.7244582043343654
4,6,2|7|8|9,1,0.7105538140020898
4,6,2|7|8|9,2,0.6936585365853657
4,6,2|7|8|9,3,0.6799305957200694
4,6,2|7|8|9,4,0.7185416371116471
5,0,1|3|4|6|7,0,0.7604544262266885
5,0,1|3|4|6|7,1,0.7393661017545713
5,0,1|3|4|6|7,2,0.755003152758558
5,0,1|3|4|6|7,3,0.7344020297543535
5,0,1|3|4|6|7,4,0.8335802469135802
5,1,1|4|5|7|9,0,0.6503985268619201
5,1,1|4|5|7|9,1,0.708065072559219
5,1,1|4|5|7|9,2,0.677084534655749
5,1,1|4|5|7|9,3,0.6372093023255813
5,1,1|4|5|7|9,4,0.759528404689695
5,2,2|3|7|9|10,0,0.7318428697739042
5,2,2|3|7|9|10,1,0.6947209653092007
5,2,2|3|7|9|10,2,0.7814119156655825
5,2,2|3|7|9|10,3,0.7034180952987912
5,2,2|3|7|9|10,4,0.8310435366672773
5,3,2|4|5|6|7,0,0.7419871794871795
5,3,2|4|5|6|7,1,0.6334470127573576
5,3,2|4|5|6|7,2,0.716833155857546
5,3,2|4|5|6|7,3,0.6417378917378918
5,3,2|4|5|6|7,4,0.7824533340213369
5,4,1|3|7|8|9,0,0.6753812636165579
5,4,1|3|7|8|9,1,0.7143884153229948
5,4,1|3|7|8|9,2,0.7578229558345547
5,4,1|3|7|8|9,3,0.6640088593576966
5,4,1|3|7|8|9,4,0.7337278106508875
5,5,2|3|7|9|10,0,0.7318428697739042
5,5,2|3|7|9|10,1,0.6947209653092007
5,5,2|3|7|9|10,2,0.7814119156655825
5,5,2|3|7|9|10,3,0.7034180952987912
5,5,2|3|7|9|10,4,0.8310435366672773
5,6,1|2|6|7|8,0,0.7119808958005708
5,6,1|2|6|7|8,1,0.6237265207772626
5,6,1|2|6|7|8,2,0.731081511694602
5,6,1|2|6|7|8,3,0.679118350004426
5,6,1|2|6|7|8,4,0.7965293965293966
6,0,2|3|4|5|6|7,0,0.6808391608391607
6,0,2|3|4|5|6|7,1,0.7994119088458711
6,0,2|3|4|5|6|7,2,0.8151223776223776
6,0,2|3|4|5|6|7,3,0.6759730835202533
6,0,2|3|4|5|6|7,4,0.7846153846153846
6,1,1|3|4|5|7|9,0,0.7065139446091826
6,1,1|3|4|5|7|9,1,0.7864759224515323
6,1,1|3|4|5|7|9,2,0.7824491600353669
6,1,1|3|4|5|7|9,3,0.7194683694683695
6,1,1|3|4|5|7|9,4,0.766825133169139
6,2,2|3|6|7|9|10,0,0.7939180737961227
6,2,2|3|6|7|9|10,1,0.7401853959993496
6,2,2|3|6|7|9|10,2,0.7348411649872814
6,2,2|3|6|7|9|10,3,0.6915750915750918
6,2,2|3|6|7|9|10,4,0.8476668259276955
6,3,0|2|4|5|6|8,0,0.6430324392588544
6,3,0|2|4|5|6|8,1,0.6332449160035367
6,3,0|2|4|5|6|8,2,0.73958536092697
6,3,0|2|4|5|6|8,3,0.6380341880341881
6,3,0|2|4|5|6|8,4,0.6727583230805958
6,4,1|3|5|6|7|9,0,0.6923076923076923
6,4,1|3|5|6|7|9,1,0.6415671285236503
6,4,1|3|5|6|7|9,2,0.7369530253452387
6,4,1|3|5|6|7|9,3,0.70741451468465
6,4,1|3|5|6|7|9,4,0.8008062484252961
6,5,0|2|5|7|8|9,0,0.632748538011696
6,5,0|2|5|7|8|9,1,0.6759730835202533
6,5,0|2|5|7|8|9,2,0.6753879050386534
6,5,0|2|5|7|8|9,3,0.5820512820512821
6,5,0|2|5|7|8|9,4,0.7549153549153549
6,6,0|2|6|7|8|10,0,0.6231370040893851
6,6,0|2|6|7|8|10,1,0.6469199499687304
6,6,0|2|6|7|8|10,2,0.7218740718740719
6,6,0|2|6|7|8|10,3,0.6773858273500193
6,6,0|2|6|7|8|10,4,0.8322620775450964
7,0,1|3|4|6|7|9|10,0,0.8305781175346394
7,0,1|3|4|6|7|9|10,1,0.7054467271858574
7,0,1|3|4|6|7|9|10,2,0.8091693252983576
7,0,1|3|4|6|7|9|10,3,0.8255744255744256
7,0,1|3|4|6|7|9|10,4,0.8663322185061315
7,1,1|3|4|5|6|7|9,0,0.8088369963369964
7,1,1|3|4|5|6|7|9,1,0.8088578088578089
7,1,1|3|4|5|6|7|9,2,0.8065476190476191
7,1,1|3|4|5|6|7|9,3,0.7880702353510345
7,1,1|3|4|5|6|7|9,4,0.8076923076923077
7,2,2|3|6|7|8|9|10,0,0.8061286923416838
7,2,2|3|6|7|8|9|10,1,0.6449704142011833
7,2,2|3|6|7|8|9|10,2,0.6862092862092862
7,2,2|3|6|7|8|9|10,3,0.6936752136752138
7,2,2|3|6|7|8|9|10,4,0.831133655077317
7,3,1|2|3|5|6|7|8,0,0.6196785670469882
7,3,1|2|3|5|6|7|8,1,0.6807692307692308
7,3,1|2|3|5|6|7|8,2,0.7245657568238213
7,3,1|2|3|5|6|7|8,3,0.6687672026655077
7,3,1|2|3|5|6|7|8,4,0.7468060394889664
7,4,0|1|2|3|6|7|9,0,0.5878628650185201
7,4,0|1|2|3|6|7|9,1,0.6945868945868946
7,4,0|1|2|3|6|7|9,2,0.7282451923076922
7,4,0|1|2|3|6|7|9,3,0.671945701357466
7,4,0|1|2|3|6|7|9,4,0.7118595690024262
7,5,0|3|6|7|8|9|10,0,0.6753782449434623
7,5,0|3|6|7|8|9|10,1,0.6631861482607752
7,5,0|3|6|7|8|9|10,2,0.7103100151880639
7,5,0|3|6|7|8|9|10,3,0.6700261291526689
7,5,0|3|6|7|8|9|10,4,0.8257047300525561
7,6,0|1|3|4|5|6|10,0,0.46571056062581484
7,6,0|1|3|4|5|6|10,1,0.6358690870700019
7,6,0|1|3|4|5|6|10,2,0.7502774694783576
7,6,0|1|3|4|5|6|10,3,0.7237564774878209
7,6,0|1|3|4|5|6|10,4,0.8074074074074075
8,0,2|3|4|5|6|7|9|10,0,0.8701733049559135
8,0,2|3|4|5|6|7|9|10,1,0.7948717948717948
8,0,2|3|4|5|6|7|9|10,2,0.9210658622423329
8,0,2|3|4|5|6|7|9|10,3,0.7435897435897436
8,0,2|3|4|5|6|7|9|10,4,0.8994082840236686
8,1,1|2|3|4|5|6|7|9,0,0.8205128205128205
8,1,1|2|3|4|5|6|7|9,1,0.820035778175313
8,1,1|2|3|4|5|6|7|9,2,0.8975708502024292
8,1,1|2|3|4|5|6|7|9,3,0.7948717948717948
8,1,1|2|3|4|5|6|7|9,4,0.820035778175313
8,2,2|3|5|6|7|8|9|10,0,0.8289835164835164
8,2,2|3|5|6|7|8|9|10,1,0.6564102564102564
8,2,2|3|5|6|7|8|9|10,2,0.765113566184039
8,2,2|3|5|6|7|8|9|10,3,0.6523076923076923
8,2,2|3|5|6|7|8|9|10,4,0.8243206488143807
8,3,1|2|3|5|6|7|8|10,0,0.7007992007992008
8,3,1|2|3|5|6|7|8|10,1,0.7257834757834757
8,3,1|2|3|5|6|7|8|10,2,0.7663119489206446
8,3,1|2|3|5|6|7|8|10,3,0.7186983559076583
8,3,1|2|3|5|6|7|8|10,4,0.7948717948717948
8,4,0|1|2|3|6|7|9|10,0,0.7466422466422467
8,4,0|1|2|3|6|7|9|10,1,0.6108209522843671
8,4,0|1|2|3|6|7|9|10,2,0.7415547415547417
8,4,0|1|2|3|6|7|9|10,3,0.6994301994301996
8,4,0|1|2|3|6|7|9|10,4,0.7698441093789931
8,5,0|1|2|3|7|8|9|10,0,0.6617357001972386
8,5,0|1|2|3|7|8|9|10,1,0.5581854043392505
8,5,0|1|2|3|7|8|9|10,2,0.7201976318255388
8,5,0|1|2|3|7|8|9|10,3,0.5600797795919746
8,5,0|1|2|3|7|8|9|10,4,0.7701631701631703
8,6,0|1|2|4|6|8|9|10,0,0.7256920613132006
8,6,0|1|2|4|6|8|9|10,1,0.565863765863766
8,6,0|1|2|4|6|8|9|10,2,0.7692307692307693
8,6,0|1|2|4|6|8|9|10,3,0.6923076923076923
8,6,0|1|2|4|6|8|9|10,4,0.8467643467643468
9,0,1|2|3|4|5|6|7|9|10,0,0.8884799411115201
9,0,1|2|3|4|5|6|7|9|10,1,0.8859035701140965
9,0,1|2|3|4|5|6|7|9|10,2,0.9619678567046989
9,0,1|2|3|4|5|6|7|9|10,3,0.8844444444444444
9,0,1|2|3|4|5|6|7|9|10,4,0.8898513251454427
9,1,1|2|3|4|5|6|7|8|9,0,0.7038461538461539
9,1,1|2|3|4|5|6|7|8|9,1,0.7631975867269986
9,1,1|2|3|4|5|6|7|8|9,2,0.8403846153846154
9,1,1|2|3|4|5|6|7|8|9,3,0.847069597069597
9,1,1|2|3|4|5|6|7|8|9,4,0.7692307692307693
9,2,2|3|4|5|6|7|8|9|10,0,0.7561374795417349
9,2,2|3|4|5|6|7|8|9|10,1,0.8461538461538461
9,2,2|3|4|5|6|7|8|9|10,2,0.9172161172161173
9,2,2|3|4|5|6|7|8|9|10,3,0.7218147705952583
9,2,2|3|4|5|6|7|8|9|10,4,0.8884530104042299
9,3,1|2|3|5|6|7|8|9|10,0,0.8461538461538461
9,3,1|2|3|5|6|7|8|9|10,1,0.6384615384615385
9,3,1|2|3|5|6|7|8|9|10,2,0.7868131868131869
9,3,1|2|3|5|6|7|8|9|10,3,0.7692307692307693
9,3,1|2|3|5|6|7|8|9|10,4,0.8461538461538461
9,4,0|1|2|3|6|7|8|9|10,0,0.6695539754363284
9,4,0|1|2|3|6|7|8|9|10,1,0.4385964912280702
9,4,0|1|2|3|6|7|8|9|10,2,0.6959706959706959
9,4,0|1|2|3|6|7|8|9|10,3,0.6585168953984546
9,4,0|1|2|3|6|7|8|9|10,4,0.6923076923076923
9,5,0|1|2|5|6|7|8|9|10,0,0.6081730769230769
9,5,0|1|2|5|6|7|8|9|10,1,0.543859649122807
9,5,0|1|2|5|6|7|8|9|10,2,0.586671393123006
9,5,0|1|2|5|6|7|8|9|10,3,0.6081730769230769
9,5,0|1|2|5|6|7|8|9|10,4,0.7102564102564103
9,6,0|1|2|4|5|7|8|9|10,0,0.8408119658119658
9,6,0|1|2|4|5|7|8|9|10,1,0.7429864253393664
9,6,0|1|2|4|5|7|8|9|10,2,0.6081730769230769
9,6,0|1|2|4|5|7|8|9|10,3,0.5384615384615384
9,6,0|1|2|4|5|7|8|9|10,4,0.6923076923076923
10,0,1|2|3|4|5|6|7|8|9|10,0,0.9600000000000001
10,0,1|2|3|4|5|6|7|8|9|10,1,0.9600000000000001
10,0,1|2|3|4|5|6|7|8|9|10,2,1.0
10,0,1|2|3|4|5|6|7|8|9|10,3,0.8861538461538463
10,0,1|2|3|4|5|6|7|8|9|10,4,0.8861538461538463
10,1,1|2|3|4|5|6|7|8|9|10,0,0.9600000000000001
10,1,1|2|3|4|5|6|7|8|9|10,1,0.9600000000000001
10,1,1|2|3|4|5|6|7|8|9|10,2,1.0
10,1,1|2|3|4|5|6|7|8|9|10,3,0.8861538461538463
10,1,1|2|3|4|5|6|7|8|9|10,4,0.8861538461538463
10,2,0|2|3|4|5|6|7|8|9|10,0,0.38461538461538464
10,2,0|2|3|4|5|6|7|8|9|10,1,0.6923076923076923
10,2,0|2|3|4|5|6|7|8|9|10,2,0.9210658622423329
10,2,0|2|3|4|5|6|7|8|9|10,3,0.6923076923076923
10,2,0|2|3|4|5|6|7|8|9|10,4,0.9250879839115134
10,3,1|2|3|4|5|6|7|8|9|10,0,0.9600000000000001
10,3,1|2|3|4|5|6|7|8|9|10,1,0.9600000000000001
10,3,1|2|3|4|5|6|7|8|9|10,2,1.0
10,3,1|2|3|4|5|6|7|8|9|10,3,0.8861538461538463
10,3,1|2|3|4|5|6|7|8|9|10,4,0.8861538461538463
10,4,0|1|2|3|4|5|6|7|8|10,0,0.7692307692307693
10,4,0|1|2|3|4|5|6|7|8|10,1,0.6923076923076923
10,4,0|1|2|3|4|5|6|7|8|10,2,0.7664335664335664
10,4,0|1|2|3|4|5|6|7|8|10,3,0.8403846153846154
10,4,0|1|2|3|4|5|6|7|8|10,4,0.8461538461538461
10,5,0|1|2|4|5|6|7|8|9|10,0,0.7776223776223776
10,5,0|1|2|4|5|6|7|8|9|10,1,0.75882012724118
10,5,0|1|2|4|5|6|7|8|9|10,2,0.6205128205128205
10,5,0|1|2|4|5|6|7|8|9|10,3,0.6709401709401709
10,5,0|1|2|4|5|6|7|8|9|10,4,0.924009324009324
10,6,0|1|2|3|4|5|6|7|8|10,0,0.7692307692307693
10,6,0|1|2|3|4|5|6|7|8|10,1,0.6923076923076923
10,6,0|1|2|3|4|5|6|7|8|10,2,0.7664335664335664
10,6,0|1|2|3|4|5|6|7|8|10,3,0.8403846153846154
10,6,0|1|2|3|4|5|6|7|8|10,4,0.8461538461538461
11,0,1|2|3|4|5|6|7|8|9|10,0,0.9600000000000001
11,0,1|2|3|4|5|6|7|8|9|10,1,0.9600000000000001
11,0,1|2|3|4|5|6|7|8|9|10,2,1.0
11,0,1|2|3|4|5|6|7|8|9|10,3,0.8861538461538463
11,0,1|2|3|4|5|6|7|8|9|10,4,0.8861538461538463
11,1,0|2|3|4|5|6|7|8|9|10,0,0.38461538461538464
11,1,0|2|3|4|5|6|7|8|9|10,1,0.6923076923076923
11,1,0|2|3|4|5|6|7|8|9|10,2,0.9210658622423329
11,1,0|2|3|4|5|6|7|8|9|10,3,0.6923076923076923
11,1,0|2|3|4|5|6|7|8|9|10,4,0.9250879839115134
11,2,0|1|3|4|5|6|7|8|9|10,0,0.6564102564102564
11,2,0|1|3|4|5|6|7|8|9|10,1,0.8282051282051281
11,2,0|1|3|4|5|6|7|8|9|10,2,0.75882012724118
11,2,0|1|3|4|5|6|7|8|9|10,3,0.6923076923076923
11,2,0|1|3|4|5|6|7|8|9|10,4,0.8354700854700854
11,3,0|1|2|4|5|6|7|8|9|10,0,0.7776223776223776
11,3,0|1|2|4|5|6|7|8|9|10,1,0.75882012724118
11,3,0|1|2|4|5|6|7|8|9|10,2,0.6205128205128205
11,3,0|1|2|4|5|6|7|8|9|10,3,0.6709401709401709
11,3,0|1|2|4|5|6|7|8|9|10,4,0.924009324009324
11,4,0|1|2|3|5|6|7|8|9|10,0,0.62004662004662
11,4,0|1|2|3|5|6|7|8|9|10,1,0.6205128205128205
11,4,0|1|2|3|5|6|7|8|9|10,2,0.6923076923076923
11,4,0|1|2|3|5|6|7|8|9|10,3,0.3699633699633699
11,4,0|1|2|3|5|6|7|8|9|10,4,0.6107226107226107
11,5,0|1|2|3|4|6|7|8|9|10,0,0.6923076923076923
11,5,0|1|2|3|4|6|7|8|9|10,1,0.7692307692307693
11,5,0|1|2|3|4|6|7|8|9|10,2,0.6107226107226107
11,5,0|1|2|3|4|6|7|8|9|10,3,0.6886446886446886
11,5,0|1|2|3|4|6|7|8|9|10,4,0.6692307692307692
11,6,0|1|2|3|4|5|7|8|9|10,0,0.8461538461538461
11,6,0|1|2|3|4|5|7|8|9|10,1,0.38461538461538464
11,6,0|1|2|3|4|5|7|8|9|10,2,0.6709401709401709
11,6,0|1|2|3|4|5|7|8|9|10,3,0.4756158873805933
11,6,0|1|2|3|4|5|7|8|9|10,4,0.4756158873805933
11,7,0|1|2|3|4|5|6|8|9|10,0,0.6107226107226107
11,7,0|1|2|3|4|5|6|8|9|10,1,0.7692307692307693
11,7,0|1|2|3|4|5|6|8|9|10,2,0.7664335664335664
11,7,0|1|2|3|4|5|6|8|9|10,3,0.7608391608391608
11,7,0|1|2|3|4|5|6|8|9|10,4,0.6692307692307692
11,8,0|1|2|3|4|5|6|7|9|10,0,0.75882012724118
11,8,0|1|2|3|4|5|6|7|9|10,1,0.7164835164835164
11,8,0|1|2|3|4|5|6|7|9|10,2,1.0
11,8,0|1|2|3|4|5|6|7|9|10,3,0.9250879839115134
11,8,0|1|2|3|4|5|6|7|9|10,4,0.8461538461538461
11,9,0|1|2|3|4|5|6|7|8|10,0,0.7692307692307693
11,9,0|1|2|3|4|5|6|7|8|10,1,0.6923076923076923
11,9,0|1|2|3|4|5|6|7|8|10,2,0.7664335664335664
11,9,0|1|2|3|4|5|6|7|8|10,3,0.8403846153846154
11,9,0|1|2|3|4|5|6|7|8|10,4,0.8461538461538461
11,10,0|1|2|3|4|5|6|7|8|9,0,0.5860805860805861
11,10,0|1|2|3|4|5|6|7|8|9,1,0.7136752136752136
11,10,0|1|2|3|4|5|6|7|8|9,2,0.6923076923076924
11,10,0|1|2|3|4|5|6|7|8|9,3,0.7516483516483518
11,10,0|1|2|3|4|5|6|7|8|9,4,0.6688963210702342
