# of predictors,i,predictors,fold,mcc
1,0,5,0,0.2332373706176426
1,0,5,1,0.26009081786869515
1,0,5,2,0.3491898038065911
1,0,5,3,0.05143444998736397
1,0,5,4,0.340933283839893
1,1,5,0,0.2332373706176426
1,1,5,1,0.26009081786869515
1,1,5,2,0.3491898038065911
1,1,5,3,0.05143444998736397
1,1,5,4,0.340933283839893
1,2,0,0,-0.1674864781390207
1,2,0,1,-0.055607067440108786
1,2,0,2,-0.03591444084196968
1,2,0,3,0.21524745396941738
1,2,0,4,-0.16835875742536846
1,3,1,0,0.27455224512888343
1,3,1,1,0.23123505101256164
1,3,1,2,0.4899515233367414
1,3,1,3,0.13293881025767934
1,3,1,4,0.4111255798709713
1,4,2,0,0.2184436718693164
1,4,2,1,0.2186475014631429
1,4,2,2,0.2897788366902393
1,4,2,3,0.16494259791230587
1,4,2,4,0.3883322555406392
1,5,3,0,0.17227756548913709
1,5,3,1,0.12881608339538347
1,5,3,2,0.1014515002750406
1,5,3,3,0.013405018437777727
1,5,3,4,0.09761757205352221
1,6,4,0,0.4620984646457306
1,6,4,1,0.2551478599088553
1,6,4,2,0.053871661262954514
1,6,4,3,0.18217092927237805
1,6,4,4,0.21510678386027088
1,7,6,0,0.34524100646290723
1,7,6,1,0.11403151748440064
1,7,6,2,0.4273166573647529
1,7,6,3,-0.09827642237062499
1,7,6,4,0.4615009746588694
1,8,7,0,0.19212915420202645
1,8,7,1,0.13055824196677338
1,8,7,2,0.2890547436453141
1,8,7,3,-0.10423569141651703
1,8,7,4,0.2993330436198283
1,9,8,0,0.3803610015588996
1,9,8,1,0.2349503029976014
1,9,8,2,0.4426230150728141
1,9,8,3,0.12893091766786113
1,9,8,4,0.4797116731350411
1,10,9,0,0.2908242349006542
1,10,9,1,0.328260003091497
1,10,9,2,0.49305074244841607
1,10,9,3,-0.10423569141651703
1,10,9,4,0.3872983346207417
1,11,10,0,0.28164423878484446
1,11,10,1,0.1773319037996221
1,11,10,2,0.24296359162926823
1,11,10,3,0.1517316274627237
1,11,10,4,0.17449311634602874
2,0,2|7,0,0.385006278487256
2,0,2|7,1,0.2953269258571919
2,0,2|7,2,0.3847123307304155
2,0,2|7,3,0.44379669164255897
2,0,2|7,4,0.6004325171766376
2,1,5|7,0,0.19851440394751016
2,1,5|7,1,0.25072909556945994
2,1,5|7,2,0.27616370100541104
2,1,5|7,3,-0.15896375455918474
2,1,5|7,4,0.4017943245558392
2,2,9|10,0,0.33127067443445657
2,2,9|10,1,0.2719478272743048
2,2,9|10,2,0.3421995739711804
2,2,9|10,3,-0.03627381250550058
2,2,9|10,4,0.25334729596906996
2,3,2|7,0,0.385006278487256
2,3,2|7,1,0.2953269258571919
2,3,2|7,2,0.3847123307304155
2,3,2|7,3,0.44379669164255897
2,3,2|7,4,0.6004325171766376
2,4,7|10,0,0.061865270517993724
2,4,7|10,1,0.24813516777265204
2,4,7|10,2,0.2566221217937553
2,4,7|10,3,0.03675948925103043
2,4,7|10,4,0.3095116361226854
2,5,5|6,0,0.4152184799743897
2,5,5|6,1,0.049311367272153794
2,5,5|6,2,0.4567923096952384
2,5,5|6,3,0.19345800157800092
2,5,5|6,4,0.4498608896412261
2,6,2|8,0,0.334652066077262
2,6,2|8,1,0.1478625207114137
2,6,2|8,2,0.36473772562015855
2,6,2|8,3,0.3076564538980068
2,6,2|8,4,0.47373931887198817
3,0,2|3|7,0,0.3189892285907125
3,0,2|3|7,1,0.3127491302785423
3,0,2|3|7,2,0.4140301537990868
3,0,2|3|7,3,0.4913406718443522
3,0,2|3|7,4,0.5926323811867323
3,1,5|7|9,0,0.31530983152301556
3,1,5|7|9,1,0.2469412606215849
3,1,5|7|9,2,0.24763155812179422
3,1,5|7|9,3,-0.0684795149364374
3,1,5|7|9,4,0.33843353249310537
3,2,2|9|10,0,0.3643847295770382
3,2,2|9|10,1,0.27996507476170207
3,2,2|9|10,2,0.3919309008348103
3,2,2|9|10,3,0.2832523803010253
3,2,2|9|10,4,0.7135340086493444
3,3,7|9|10,0,0.2253744679276044
3,3,7|9|10,1,0.27945662714313185
3,3,7|9|10,2,0.3278494954342939
3,3,7|9|10,3,0.052899469841058144
3,3,7|9|10,4,0.303513122357509
3,4,5|6|7,0,0.27074742272036534
3,4,5|6|7,1,0.07011745192855998
3,4,5|6|7,2,0.42592680759824364
3,4,5|6|7,3,0.04417074656739091
3,4,5|6|7,4,0.4074612758999617
3,5,1|2|8,0,0.3429150330676401
3,5,1|2|8,1,0.14869601871426727
3,5,1|2|8,2,0.3198954833893244
3,5,1|2|8,3,0.17650719210638072
3,5,1|2|8,4,0.5073446404997839
3,6,3|7|9,0,0.32291492575667735
3,6,3|7|9,1,0.3048238199521884
3,6,3|7|9,2,0.5193861692877983
3,6,3|7|9,3,0.20686863311304576
3,6,3|7|9,4,0.40821469392918375
4,0,1|3|4|7,0,0.5069988824605218
4,0,1|3|4|7,1,0.4648844475582071
4,0,1|3|4|7,2,0.5108603144398332
4,0,1|3|4|7,3,0.38944153372033563
4,0,1|3|4|7,4,0.6236095644623235
4,1,4|5|7|9,0,0.2571428571428571
4,1,4|5|7|9,1,0.26297112045180615
4,1,4|5|7|9,2,0.3146079363736974
4,1,4|5|7|9,3,0.23661698614856708
4,1,4|5|7|9,4,0.5152473931627318
4,2,2|7|9|10,0,0.19471613209502073
4,2,2|7|9|10,1,0.2030333965069812
4,2,2|7|9|10,2,0.39658588555548474
4,2,2|7|9|10,3,0.36280193236714975
4,2,2|7|9|10,4,0.5912083831020127
4,3,5|6|7|10,0,0.0020911351876818527
4,3,5|6|7|10,1,0.253615904339142
4,3,5|6|7|10,2,0.4176082121331707
4,3,5|6|7|10,3,0.16397961823320437
4,3,5|6|7|10,4,0.466080593898628
4,4,1|2|7|8,0,0.29709978600043024
4,4,1|2|7|8,1,0.27191771453415065
4,4,1|2|7|8,2,0.33414634146341465
4,4,1|2|7|8,3,0.24145606969329073
4,4,1|2|7|8,4,0.5692966508165587
4,5,3|6|9|10,0,0.44348770151591504
4,5,3|6|9|10,1,0.4166305453899284
4,5,3|6|9|10,2,0.4484848484848485
4,5,3|6|9|10,3,0.19942225153370335
4,5,3|6|9|10,4,0.667189132706374
4,6,2|7|8|9,0,0.41697700860846154
4,6,2|7|8|9,1,0.3849486769310524
4,6,2|7|8|9,2,0.3812464258315117
4,6,2|7|8|9,3,0.37489231873431983
4,6,2|7|8|9,4,0.42411520117476564
5,0,1|3|4|6|7,0,0.5239283418951645
5,0,1|3|4|6|7,1,0.4740174188455356
5,0,1|3|4|6|7,2,0.523163606809221
5,0,1|3|4|6|7,3,0.47434164902525694
5,0,1|3|4|6|7,4,0.6686478498357317
5,1,1|4|5|7|9,0,0.2660662587486699
5,1,1|4|5|7|9,1,0.3752934597086502
5,1,1|4|5|7|9,2,0.35601224595311226
5,1,1|4|5|7|9,3,0.28817938438423535
5,1,1|4|5|7|9,4,0.5006797473313958
5,2,2|3|7|9|10,0,0.4484047171389978
5,2,2|3|7|9|10,1,0.34312586764907166
5,2,2|3|7|9|10,2,0.5426396502094275
5,2,2|3|7|9|10,3,0.41134237787289896
5,2,2|3|7|9|10,4,0.6314318644643431
5,3,2|4|5|6|7,0,0.45938270916757296
5,3,2|4|5|6|7,1,0.23959317875170785
5,3,2|4|5|6|7,2,0.44298484801394833
5,3,2|4|5|6|7,3,0.278625624870963
5,3,2|4|5|6|7,4,0.5555220645660598
5,4,1|3|7|8|9,0,0.27230724295894376
5,4,1|3|7|8|9,1,0.41085298880759286
5,4,1|3|7|8|9,2,0.5151763761709123
5,4,1|3|7|8|9,3,0.33426761706293606
5,4,1|3|7|8|9,4,0.45240222599626845
5,5,2|3|7|9|10,0,0.4484047171389978
5,5,2|3|7|9|10,1,0.34312586764907166
5,5,2|3|7|9|10,2,0.5426396502094275
5,5,2|3|7|9|10,3,0.41134237787289896
5,5,2|3|7|9|10,4,0.6314318644643431
5,6,1|2|6|7|8,0,0.38533731779422625
5,6,1|2|6|7|8,1,0.32104120684235077
5,6,1|2|6|7|8,2,0.457409252391543
5,6,1|2|6|7|8,3,0.3699048736731609
5,6,1|2|6|7|8,4,0.5841415270017823
6,0,2|3|4|5|6|7,0,0.3464445258967293
6,0,2|3|4|5|6|7,1,0.586284653224769
6,0,2|3|4|5|6|7,2,0.6447017869439094
6,0,2|3|4|5|6|7,3,0.3313782822574781
6,0,2|3|4|5|6|7,4,0.5683111954459203
6,1,1|3|4|5|7|9,0,0.3780364868182087
6,1,1|3|4|5|7|9,1,0.5392464645061678
6,1,1|3|4|5|7|9,2,0.5778967437740469
6,1,1|3|4|5|7|9,3,0.4480613945462524
6,1,1|3|4|5|7|9,4,0.5195164138275135
6,2,2|3|6|7|9|10,0,0.5799676891811637
6,2,2|3|6|7|9|10,1,0.49289882415201364
6,2,2|3|6|7|9|10,2,0.43696168936235324
6,2,2|3|6|7|9|10,3,0.38227316990966415
6,2,2|3|6|7|9|10,4,0.6654139642546522
6,3,0|2|4|5|6|8,0,0.27017976283782663
6,3,0|2|4|5|6|8,1,0.25771565946645386
6,3,0|2|4|5|6|8,2,0.4756157256418996
6,3,0|2|4|5|6|8,3,0.24248711305964282
6,3,0|2|4|5|6|8,4,0.37500790630501557
6,4,1|3|5|6|7|9,0,0.3664717348927875
6,4,1|3|5|6|7|9,1,0.3109471409797972
6,4,1|3|5|6|7|9,2,0.4720932056297987
6,4,1|3|5|6|7|9,3,0.4134988461218532
6,4,1|3|5|6|7|9,4,0.5746154599636771
6,5,0|2|5|7|8|9,0,0.2409894874801245
6,5,0|2|5|7|8|9,1,0.3313782822574781
6,5,0|2|5|7|8|9,2,0.359481055448864
6,5,0|2|5|7|8|9,3,0.22691793262117083
6,5,0|2|5|7|8|9,4,0.4995357946109721
6,6,0|2|6|7|8|10,0,0.1887963942551228
6,6,0|2|6|7|8|10,1,0.3077806870383793
6,6,0|2|6|7|8|10,2,0.4367314877449891
6,6,0|2|6|7|8|10,3,0.3486165218289288
6,6,0|2|6|7|8|10,4,0.6533437901351081
7,0,1|3|4|6|7|9|10,0,0.6190103744689256
7,0,1|3|4|6|7|9|10,1,0.35942537872389224
7,0,1|3|4|6|7|9|10,2,0.6031483057987304
7,0,1|3|4|6|7|9|10,3,0.6833816357629298
7,0,1|3|4|6|7|9|10,4,0.6993237166577136
7,1,1|3|4|5|6|7|9,0,0.6227991553292184
7,1,1|3|4|5|6|7|9,1,0.6085425659414306
7,1,1|3|4|5|6|7|9,2,0.6227991553292184
7,1,1|3|4|5|6|7|9,3,0.5914903075230966
7,1,1|3|4|5|6|7|9,4,0.6006144393241167
7,2,2|3|6|7|8|9|10,0,0.5583968976845061
7,2,2|3|6|7|8|9|10,1,0.28576870953266714
7,2,2|3|6|7|8|9|10,2,0.25290707444453503
7,2,2|3|6|7|8|9|10,3,0.4024187333373497
7,2,2|3|6|7|8|9|10,4,0.6074087717544417
7,3,1|2|3|5|6|7|8,0,0.17256712249065836
7,3,1|2|3|5|6|7|8,1,0.38575837490522974
7,3,1|2|3|5|6|7|8,2,0.4615633996151572
7,3,1|2|3|5|6|7|8,3,0.3468909530866052
7,3,1|2|3|5|6|7|8,4,0.4818989229490876
7,4,0|1|2|3|6|7|9,0,0.2410361005731349
7,4,0|1|2|3|6|7|9,1,0.43697479297663117
7,4,0|1|2|3|6|7|9,2,0.4335662861458109
7,4,0|1|2|3|6|7|9,3,0.2700176782985831
7,4,0|1|2|3|6|7|9,4,0.42167884835071406
7,5,0|3|6|7|8|9|10,0,0.26846076326670526
7,5,0|3|6|7|8|9|10,1,0.3004803573066879
7,5,0|3|6|7|8|9|10,2,0.3966061862526684
7,5,0|3|6|7|8|9|10,3,0.35273781075132926
7,5,0|3|6|7|8|9|10,4,0.613151125979512
7,6,0|1|3|4|5|6|10,0,-0.012651641222001362
7,6,0|1|3|4|5|6|10,1,0.2471454119121812
7,6,0|1|3|4|5|6|10,2,0.5048267902790239
7,6,0|1|3|4|5|6|10,3,0.39984982165793187
7,6,0|1|3|4|5|6|10,4,0.6172133998483676
8,0,2|3|4|5|6|7|9|10,0,0.6932601734627976
8,0,2|3|4|5|6|7|9|10,1,0.5185185185185185
8,0,2|3|4|5|6|7|9|10,2,0.8432740427115678
8,0,2|3|4|5|6|7|9|10,3,0.48412698412698413
8,0,2|3|4|5|6|7|9|10,4,0.7750576015460308
8,1,1|2|3|4|5|6|7|9,0,0.6956521739130435
8,1,1|2|3|4|5|6|7|9,1,0.638306902323129
8,1,1|2|3|4|5|6|7|9,2,0.7994750784123957
8,1,1|2|3|4|5|6|7|9,3,0.5760869565217391
8,1,1|2|3|4|5|6|7|9,4,0.638306902323129
8,2,2|3|5|6|7|8|9|10,0,0.5181036310903636
8,2,2|3|5|6|7|8|9|10,1,0.17766726362967536
8,2,2|3|5|6|7|8|9|10,2,0.3752393871932282
8,2,2|3|5|6|7|8|9|10,3,0.2345787158142091
8,2,2|3|5|6|7|8|9|10,4,0.4753323681541725
8,3,1|2|3|5|6|7|8|10,0,0.24467509146445976
8,3,1|2|3|5|6|7|8|10,1,0.44263520637871306
8,3,1|2|3|5|6|7|8|10,2,0.44634559113358196
8,3,1|2|3|5|6|7|8|10,3,0.4308571590681121
8,3,1|2|3|5|6|7|8|10,4,0.4935064935064935
8,4,0|1|2|3|6|7|9|10,0,0.5204800389058843
8,4,0|1|2|3|6|7|9|10,1,0.2981438437278138
8,4,0|1|2|3|6|7|9|10,2,0.5000643551261523
8,4,0|1|2|3|6|7|9|10,3,0.28203803740888306
8,4,0|1|2|3|6|7|9|10,4,0.5345820306956206
8,5,0|1|2|3|7|8|9|10,0,0.22652117798996416
8,5,0|1|2|3|7|8|9|10,1,0.13216960960863816
8,5,0|1|2|3|7|8|9|10,2,0.43855911358657207
8,5,0|1|2|3|7|8|9|10,3,0.16351748504193217
8,5,0|1|2|3|7|8|9|10,4,0.5283191598076449
8,6,0|1|2|4|6|8|9|10,0,0.4364357804719848
8,6,0|1|2|4|6|8|9|10,1,0.10782023669543774
8,6,0|1|2|4|6|8|9|10,2,0.5641711229946524
8,6,0|1|2|4|6|8|9|10,3,0.3314285714285714
8,6,0|1|2|4|6|8|9|10,4,0.6949822166446374
9,0,1|2|3|4|5|6|7|9|10,0,0.778498944161523
9,0,1|2|3|4|5|6|7|9|10,1,0.7541822390332477
9,0,1|2|3|4|5|6|7|9|10,2,0.9203579866168445
9,0,1|2|3|4|5|6|7|9|10,3,0.7715167498104596
9,0,1|2|3|4|5|6|7|9|10,4,0.7677718959499145
9,1,1|2|3|4|5|6|7|8|9,0,0.38575837490522974
9,1,1|2|3|4|5|6|7|8|9,1,0.5006939628599933
9,1,1|2|3|4|5|6|7|8|9,2,0.7200822998230956
9,1,1|2|3|4|5|6|7|8|9,3,0.7006490497453707
9,1,1|2|3|4|5|6|7|8|9,4,0.5272727272727272
9,2,2|3|4|5|6|7|8|9|10,0,-0.08528028654224416
9,2,2|3|4|5|6|7|8|9|10,1,0.4090909090909091
9,2,2|3|4|5|6|7|8|9|10,2,0.778498944161523
9,2,2|3|4|5|6|7|8|9|10,3,0.19599157740244455
9,2,2|3|4|5|6|7|8|9|10,4,0.6592443967173135
9,3,1|2|3|5|6|7|8|9|10,0,0.5047619047619047
9,3,1|2|3|5|6|7|8|9|10,1,0.24331548436407657
9,3,1|2|3|5|6|7|8|9|10,2,0.27247463045653303
9,3,1|2|3|5|6|7|8|9|10,3,0.41353383458646614
9,3,1|2|3|5|6|7|8|9|10,4,0.2463768115942029
9,4,0|1|2|3|6|7|8|9|10,0,0.23307361127050974
9,4,0|1|2|3|6|7|8|9|10,1,0.14937887931959076
9,4,0|1|2|3|6|7|8|9|10,2,0.4147575310031266
9,4,0|1|2|3|6|7|8|9|10,3,0.31622776601683794
9,4,0|1|2|3|6|7|8|9|10,4,0.35
9,5,0|1|2|5|6|7|8|9|10,0,0.1951075189460849
9,5,0|1|2|5|6|7|8|9|10,1,0.18257418583505539
9,5,0|1|2|5|6|7|8|9|10,2,0.13722155123693863
9,5,0|1|2|5|6|7|8|9|10,3,0.1951075189460849
9,5,0|1|2|5|6|7|8|9|10,4,0.14385615602720814
9,6,0|1|2|4|5|7|8|9|10,0,0.6519456811446811
9,6,0|1|2|4|5|7|8|9|10,1,0.4113063728303113
9,6,0|1|2|4|5|7|8|9|10,2,0.1951075189460849
9,6,0|1|2|4|5|7|8|9|10,3,0.05454545454545454
9,6,0|1|2|4|5|7|8|9|10,4,0.2777777777777778
10,0,1|2|3|4|5|6|7|8|9|10,0,0.0
10,0,1|2|3|4|5|6|7|8|9|10,1,0.0
10,0,1|2|3|4|5|6|7|8|9|10,2,0.0
10,0,1|2|3|4|5|6|7|8|9|10,3,0.0
10,0,1|2|3|4|5|6|7|8|9|10,4,0.0
10,1,1|2|3|4|5|6|7|8|9|10,0,0.0
10,1,1|2|3|4|5|6|7|8|9|10,1,0.0
10,1,1|2|3|4|5|6|7|8|9|10,2,0.0
10,1,1|2|3|4|5|6|7|8|9|10,3,0.0
10,1,1|2|3|4|5|6|7|8|9|10,4,0.0
10,2,0|2|3|4|5|6|7|8|9|10,0,-0.3
10,2,0|2|3|4|5|6|7|8|9|10,1,0.35
10,2,0|2|3|4|5|6|7|8|9|10,2,0.8432740427115678
10,2,0|2|3|4|5|6|7|8|9|10,3,0.2777777777777778
10,2,0|2|3|4|5|6|7|8|9|10,4,0.8432740427115678
10,3,1|2|3|4|5|6|7|8|9|10,0,0.0
10,3,1|2|3|4|5|6|7|8|9|10,1,0.0
10,3,1|2|3|4|5|6|7|8|9|10,2,0.0
10,3,1|2|3|4|5|6|7|8|9|10,3,0.0
10,3,1|2|3|4|5|6|7|8|9|10,4,0.0
10,4,0|1|2|3|4|5|6|7|8|10,0,0.625
10,4,0|1|2|3|4|5|6|7|8|10,1,0.35
10,4,0|1|2|3|4|5|6|7|8|10,2,0.5367450401216932
10,4,0|1|2|3|4|5|6|7|8|10,3,0.7200822998230956
10,4,0|1|2|3|4|5|6|7|8|10,4,0.6904761904761905
10,5,0|1|2|4|5|6|7|8|9|10,0,0.6172133998483676
10,5,0|1|2|4|5|6|7|8|9|10,1,0.42600643361512924
10,5,0|1|2|4|5|6|7|8|9|10,2,0.3651483716701107
10,5,0|1|2|4|5|6|7|8|9|10,3,0.31754264805429416
10,5,0|1|2|4|5|6|7|8|9|10,4,0.8539125638299666
10,6,0|1|2|3|4|5|6|7|8|10,0,0.625
10,6,0|1|2|3|4|5|6|7|8|10,1,0.35
10,6,0|1|2|3|4|5|6|7|8|10,2,0.5367450401216932
10,6,0|1|2|3|4|5|6|7|8|10,3,0.7200822998230956
10,6,0|1|2|3|4|5|6|7|8|10,4,0.6904761904761905
11,0,1|2|3|4|5|6|7|8|9|10,0,0.0
11,0,1|2|3|4|5|6|7|8|9|10,1,0.0
11,0,1|2|3|4|5|6|7|8|9|10,2,0.0
11,0,1|2|3|4|5|6|7|8|9|10,3,0.0
11,0,1|2|3|4|5|6|7|8|9|10,4,0.0
11,1,0|2|3|4|5|6|7|8|9|10,0,-0.3
11,1,0|2|3|4|5|6|7|8|9|10,1,0.35
11,1,0|2|3|4|5|6|7|8|9|10,2,0.8432740427115678
11,1,0|2|3|4|5|6|7|8|9|10,3,0.2777777777777778
11,1,0|2|3|4|5|6|7|8|9|10,4,0.8432740427115678
11,2,0|1|3|4|5|6|7|8|9|10,0,0.17766726362967536
11,2,0|1|3|4|5|6|7|8|9|10,1,0.6396021490668313
11,2,0|1|3|4|5|6|7|8|9|10,2,0.42600643361512924
11,2,0|1|3|4|5|6|7|8|9|10,3,0.35
11,2,0|1|3|4|5|6|7|8|9|10,4,0.6928203230275508
11,3,0|1|2|4|5|6|7|8|9|10,0,0.6172133998483676
11,3,0|1|2|4|5|6|7|8|9|10,1,0.42600643361512924
11,3,0|1|2|4|5|6|7|8|9|10,2,0.3651483716701107
11,3,0|1|2|4|5|6|7|8|9|10,3,0.31754264805429416
11,3,0|1|2|4|5|6|7|8|9|10,4,0.8539125638299666
11,4,0|1|2|3|5|6|7|8|9|10,0,0.21957751641341997
11,4,0|1|2|3|5|6|7|8|9|10,1,0.3651483716701107
11,4,0|1|2|3|5|6|7|8|9|10,2,0.35
11,4,0|1|2|3|5|6|7|8|9|10,3,-0.15811388300841897
11,4,0|1|2|3|5|6|7|8|9|10,4,0.21957751641341997
11,5,0|1|2|3|4|6|7|8|9|10,0,0.38095238095238093
11,5,0|1|2|3|4|6|7|8|9|10,1,0.5476190476190477
11,5,0|1|2|3|4|6|7|8|9|10,2,0.21957751641341997
11,5,0|1|2|3|4|6|7|8|9|10,3,0.4147575310031266
11,5,0|1|2|3|4|6|7|8|9|10,4,0.50709255283711
11,6,0|1|2|3|4|5|7|8|9|10,0,0.675
11,6,0|1|2|3|4|5|7|8|9|10,1,-0.3
11,6,0|1|2|3|4|5|7|8|9|10,2,0.31754264805429416
11,6,0|1|2|3|4|5|7|8|9|10,3,-0.18446619684315546
11,6,0|1|2|3|4|5|7|8|9|10,4,-0.18446619684315546
11,7,0|1|2|3|4|5|6|8|9|10,0,0.21957751641341997
11,7,0|1|2|3|4|5|6|8|9|10,1,0.5476190476190477
11,7,0|1|2|3|4|5|6|8|9|10,2,0.5367450401216932
11,7,0|1|2|3|4|5|6|8|9|10,3,0.6172133998483676
11,7,0|1|2|3|4|5|6|8|9|10,4,0.50709255283711
11,8,0|1|2|3|4|5|6|7|9|10,0,0.42600643361512924
11,8,0|1|2|3|4|5|6|7|9|10,1,0.4330127018922193
11,8,0|1|2|3|4|5|6|7|9|10,2,1.0
11,8,0|1|2|3|4|5|6|7|9|10,3,0.8432740427115678
11,8,0|1|2|3|4|5|6|7|9|10,4,0.675
11,9,0|1|2|3|4|5|6|7|8|10,0,0.625
11,9,0|1|2|3|4|5|6|7|8|10,1,0.35
11,9,0|1|2|3|4|5|6|7|8|10,2,0.5367450401216932
11,9,0|1|2|3|4|5|6|7|8|10,3,0.7200822998230956
11,9,0|1|2|3|4|5|6|7|8|10,4,0.6904761904761905
11,10,0|1|2|3|4|5|6|7|8|9,0,-0.23354968324845687
11,10,0|1|2|3|4|5|6|7|8|9,1,0.31754264805429416
11,10,0|1|2|3|4|5|6|7|8|9,2,0.13333333333333333
11,10,0|1|2|3|4|5|6|7|8|9,3,0.27247463045653303
11,10,0|1|2|3|4|5|6|7|8|9,4,0.0
