# of predictors,i,predictors,response,fold,mcc
1,0,5,difcoMB,0,0.0
1,0,5,HMBcmpt,0,0.17766726362967536
1,0,5,HMBpep,0,0.03289758474798845
1,0,5,HMBaa,0,0.0
1,0,5,HMBlips,0,0.5393598899705937
1,0,5,HMBorg,0,-0.23354968324845687
1,0,5,HMBntrl,0,0.5393598899705937
1,0,5,HMBamisug,0,-0.10112997936948631
1,0,5,HMBacdsug,0,0.5393598899705937
1,0,5,HMB--,0,0.337099931231621
1,0,5,difcoMB,1,0.0
1,0,5,HMBcmpt,1,0.14085904245475275
1,0,5,HMBpep,1,0.0
1,0,5,HMBaa,1,0.21957751641341997
1,0,5,HMBlips,1,0.0
1,0,5,HMBorg,1,0.39477101697586137
1,0,5,HMBntrl,1,0.2828894749305018
1,0,5,HMBamisug,1,0.21957751641341997
1,0,5,HMBacdsug,1,0.5476190476190477
1,0,5,HMB--,1,0.38575837490522974
1,0,5,difcoMB,2,0.0
1,0,5,HMBcmpt,2,1.0
1,0,5,HMBpep,2,0.0
1,0,5,HMBaa,2,-0.5367450401216932
1,0,5,HMBlips,2,0.05143444998736397
1,0,5,HMBorg,2,0.6904761904761905
1,0,5,HMBntrl,2,0.6904761904761905
1,0,5,HMBamisug,2,0.6172133998483676
1,0,5,HMBacdsug,2,0.7319250547113999
1,0,5,HMB--,2,0.2672612419124244
1,0,5,difcoMB,3,0.15811388300841897
1,0,5,HMBcmpt,3,0.05773502691896257
1,0,5,HMBpep,3,-0.31754264805429416
1,0,5,HMBaa,3,0.0
1,0,5,HMBlips,3,-0.2253744679276044
1,0,5,HMBorg,3,-0.2253744679276044
1,0,5,HMBntrl,3,0.5666666666666667
1,0,5,HMBamisug,3,-0.15811388300841897
1,0,5,HMBacdsug,3,0.13333333333333333
1,0,5,HMB--,3,0.13333333333333333
1,0,5,difcoMB,4,0.0
1,0,5,HMBcmpt,4,0.7319250547113999
1,0,5,HMBpep,4,0.50709255283711
1,0,5,HMBaa,4,-0.39477101697586137
1,0,5,HMBlips,4,0.50709255283711
1,0,5,HMBorg,4,0.5476190476190477
1,0,5,HMBntrl,4,0.5367450401216932
1,0,5,HMBamisug,4,0.38095238095238093
1,0,5,HMBacdsug,4,0.5367450401216932
1,0,5,HMB--,4,0.03289758474798845
2,0,2|7,difcoMB,0,0.0
2,0,2|7,HMBcmpt,0,0.7200822998230956
2,0,2|7,HMBaa,0,0.38095238095238093
2,0,2|7,HMBlips,0,0.21957751641341997
2,0,2|7,HMBoligo,0,0.2842676218074806
2,0,2|7,HMBorg,0,0.27247463045653303
2,0,2|7,HMBamisug,0,0.5006939628599933
2,0,2|7,HMBacdsug,0,0.18446619684315546
2,0,2|7,HMB--,0,0.4147575310031266
2,0,2|7,difcoMB,1,0.67700320038633
2,0,2|7,HMBcmpt,1,0.13333333333333333
2,0,2|7,HMBaa,1,-0.05773502691896257
2,0,2|7,HMBlips,1,0.337099931231621
2,0,2|7,HMBoligo,1,0.2828894749305018
2,0,2|7,HMBorg,1,0.4090909090909091
2,0,2|7,HMBamisug,1,0.3
2,0,2|7,HMBacdsug,1,0.38575837490522974
2,0,2|7,HMB--,1,0.36514837167011077
2,0,2|7,difcoMB,2,0.0
2,0,2|7,HMBcmpt,2,0.5367450401216932
2,0,2|7,HMBaa,2,0.35
2,0,2|7,HMBlips,2,-0.18446619684315546
2,0,2|7,HMBoligo,2,0.6904761904761905
2,0,2|7,HMBorg,2,0.2253744679276044
2,0,2|7,HMBamisug,2,0.8432740427115678
2,0,2|7,HMBacdsug,2,0.4147575310031266
2,0,2|7,HMB--,2,0.22821773229381923
2,0,2|7,difcoMB,3,0.5270462766947299
2,0,2|7,HMBcmpt,3,0.675
2,0,2|7,HMBaa,3,0.31754264805429416
2,0,2|7,HMBlips,3,0.5916079783099616
2,0,2|7,HMBoligo,3,0.5666666666666667
2,0,2|7,HMBorg,3,-0.14085904245475275
2,0,2|7,HMBamisug,3,-0.08333333333333333
2,0,2|7,HMBacdsug,3,-0.15811388300841897
2,0,2|7,HMB--,3,0.05773502691896257
2,0,2|7,difcoMB,4,0.0
2,0,2|7,HMBcmpt,4,0.6928203230275508
2,0,2|7,HMBaa,4,0.778498944161523
2,0,2|7,HMBlips,4,0.5666666666666667
2,0,2|7,HMBoligo,4,0.5367450401216932
2,0,2|7,HMBorg,4,0.4147575310031266
2,0,2|7,HMBamisug,4,0.8539125638299666
2,0,2|7,HMBacdsug,4,1.0
2,0,2|7,HMB--,4,-0.337099931231621
3,0,2|3|7,difcoMB,0,0.0
3,0,2|3|7,HMBcmpt,0,0.7200822998230956
3,0,2|3|7,HMBlips,0,0.21957751641341997
3,0,2|3|7,HMBoligo,0,0.2842676218074806
3,0,2|3|7,HMBorg,0,0.2253744679276044
3,0,2|3|7,HMBamisug,0,0.6928203230275508
3,0,2|3|7,HMBacdsug,0,0.21957751641341997
3,0,2|3|7,HMB--,0,-0.4147575310031266
3,0,2|3|7,difcoMB,1,1.0
3,0,2|3|7,HMBcmpt,1,0.13333333333333333
3,0,2|3|7,HMBlips,1,0.09759000729485333
3,0,2|3|7,HMBoligo,1,0.2828894749305018
3,0,2|3|7,HMBorg,1,-0.39477101697586137
3,0,2|3|7,HMBamisug,1,0.8432740427115678
3,0,2|3|7,HMBacdsug,1,0.2828894749305018
3,0,2|3|7,HMB--,1,0.05143444998736397
3,0,2|3|7,difcoMB,2,0.0
3,0,2|3|7,HMBcmpt,2,0.0
3,0,2|3|7,HMBlips,2,-0.2828894749305018
3,0,2|3|7,HMBoligo,2,0.5476190476190477
3,0,2|3|7,HMBorg,2,0.2253744679276044
3,0,2|3|7,HMBamisug,2,1.0
3,0,2|3|7,HMBacdsug,2,0.5367450401216932
3,0,2|3|7,HMB--,2,0.2672612419124244
3,0,2|3|7,difcoMB,3,1.0
3,0,2|3|7,HMBcmpt,3,0.5367450401216932
3,0,2|3|7,HMBlips,3,0.6904761904761905
3,0,2|3|7,HMBoligo,3,0.5666666666666667
3,0,2|3|7,HMBorg,3,-0.09759000729485333
3,0,2|3|7,HMBamisug,3,0.0
3,0,2|3|7,HMBacdsug,3,-0.15811388300841897
3,0,2|3|7,HMB--,3,0.05773502691896257
3,0,2|3|7,difcoMB,4,0.0
3,0,2|3|7,HMBcmpt,4,0.6928203230275508
3,0,2|3|7,HMBlips,4,0.5666666666666667
3,0,2|3|7,HMBoligo,4,0.5367450401216932
3,0,2|3|7,HMBorg,4,0.4605661864718383
3,0,2|3|7,HMBamisug,4,0.6904761904761905
3,0,2|3|7,HMBacdsug,4,1.0
3,0,2|3|7,HMB--,4,-0.337099931231621
4,0,1|3|4|7,difcoMB,0,0.0
4,0,1|3|4|7,HMBpep,0,0.6904761904761905
4,0,1|3|4|7,HMBoligo,0,0.39477101697586137
4,0,1|3|4|7,HMBorg,0,-0.15811388300841897
4,0,1|3|4|7,HMBamisug,0,0.8432740427115678
4,0,1|3|4|7,HMBacdsug,0,0.35
4,0,1|3|4|7,HMB--,0,0.10112997936948631
4,0,1|3|4|7,difcoMB,1,1.0
4,0,1|3|4|7,HMBpep,1,0.42600643361512924
4,0,1|3|4|7,HMBoligo,1,0.4147575310031266
4,0,1|3|4|7,HMBorg,1,-0.23354968324845687
4,0,1|3|4|7,HMBamisug,1,0.675
4,0,1|3|4|7,HMBacdsug,1,0.38095238095238093
4,0,1|3|4|7,HMB--,1,0.2828894749305018
4,0,1|3|4|7,difcoMB,2,0.0
4,0,1|3|4|7,HMBpep,2,0.5006939628599933
4,0,1|3|4|7,HMBoligo,2,0.4147575310031266
4,0,1|3|4|7,HMBorg,2,0.4605661864718383
4,0,1|3|4|7,HMBamisug,2,0.7200822998230956
4,0,1|3|4|7,HMBacdsug,2,0.4147575310031266
4,0,1|3|4|7,HMB--,2,-0.22821773229381923
4,0,1|3|4|7,difcoMB,3,1.0
4,0,1|3|4|7,HMBpep,3,1.0
4,0,1|3|4|7,HMBoligo,3,-0.03042903097250923
4,0,1|3|4|7,HMBorg,3,-0.4147575310031266
4,0,1|3|4|7,HMBamisug,3,-0.08333333333333333
4,0,1|3|4|7,HMBacdsug,3,-0.23354968324845687
4,0,1|3|4|7,HMB--,3,0.31754264805429416
4,0,1|3|4|7,difcoMB,4,0.0
4,0,1|3|4|7,HMBpep,4,1.0
4,0,1|3|4|7,HMBoligo,4,0.7200822998230956
4,0,1|3|4|7,HMBorg,4,0.21957751641341997
4,0,1|3|4|7,HMBamisug,4,0.6904761904761905
4,0,1|3|4|7,HMBacdsug,4,1.0
4,0,1|3|4|7,HMB--,4,-0.03289758474798845
5,0,1|3|4|6|7,difcoMB,0,0.0
5,0,1|3|4|6|7,HMBpep,0,0.8539125638299666
5,0,1|3|4|6|7,HMBoligo,0,0.4605661864718383
5,0,1|3|4|6|7,HMBamisug,0,0.675
5,0,1|3|4|6|7,HMBacdsug,0,-0.09759000729485333
5,0,1|3|4|6|7,HMB--,0,0.3651483716701107
5,0,1|3|4|6|7,difcoMB,1,0.0
5,0,1|3|4|6|7,HMBpep,1,0.42600643361512924
5,0,1|3|4|6|7,HMBoligo,1,0.2828894749305018
5,0,1|3|4|6|7,HMBamisug,1,0.675
5,0,1|3|4|6|7,HMBacdsug,1,0.38095238095238093
5,0,1|3|4|6|7,HMB--,1,0.2828894749305018
5,0,1|3|4|6|7,difcoMB,2,0.0
5,0,1|3|4|6|7,HMBpep,2,0.15811388300841897
5,0,1|3|4|6|7,HMBoligo,2,0.4147575310031266
5,0,1|3|4|6|7,HMBamisug,2,0.8432740427115678
5,0,1|3|4|6|7,HMBacdsug,2,0.4147575310031266
5,0,1|3|4|6|7,HMB--,2,0.31180478223116176
5,0,1|3|4|6|7,difcoMB,3,0.0
5,0,1|3|4|6|7,HMBpep,3,0.8432740427115678
5,0,1|3|4|6|7,HMBoligo,3,0.50709255283711
5,0,1|3|4|6|7,HMBamisug,3,-0.12309149097933272
5,0,1|3|4|6|7,HMBacdsug,3,-0.36514837167011077
5,0,1|3|4|6|7,HMB--,3,0.03042903097250923
5,0,1|3|4|6|7,difcoMB,4,0.0
5,0,1|3|4|6|7,HMBpep,4,0.5666666666666667
5,0,1|3|4|6|7,HMBoligo,4,0.5916079783099616
5,0,1|3|4|6|7,HMBamisug,4,0.7200822998230956
5,0,1|3|4|6|7,HMBacdsug,4,0.8432740427115678
5,0,1|3|4|6|7,HMB--,4,0.10112997936948631
6,0,2|3|4|5|6|7,difcoMB,0,0.0
6,0,2|3|4|5|6|7,HMBcmpt,0,0.42600643361512924
6,0,2|3|4|5|6|7,HMBamisug,0,0.6928203230275508
6,0,2|3|4|5|6|7,HMBacdsug,0,-0.21957751641341997
6,0,2|3|4|5|6|7,HMB--,0,-0.18446619684315546
6,0,2|3|4|5|6|7,difcoMB,1,0.0
6,0,2|3|4|5|6|7,HMBcmpt,1,0.42600643361512924
6,0,2|3|4|5|6|7,HMBamisug,1,0.5006939628599933
6,0,2|3|4|5|6|7,HMBacdsug,1,0.6904761904761905
6,0,2|3|4|5|6|7,HMB--,1,0.38575837490522974
6,0,2|3|4|5|6|7,difcoMB,2,0.0
6,0,2|3|4|5|6|7,HMBcmpt,2,0.7200822998230956
6,0,2|3|4|5|6|7,HMBamisug,2,0.8432740427115678
6,0,2|3|4|5|6|7,HMBacdsug,2,0.35
6,0,2|3|4|5|6|7,HMB--,2,-0.19245008972987526
6,0,2|3|4|5|6|7,difcoMB,3,0.0
6,0,2|3|4|5|6|7,HMBcmpt,3,0.05773502691896257
6,0,2|3|4|5|6|7,HMBamisug,3,0.3651483716701107
6,0,2|3|4|5|6|7,HMBacdsug,3,-0.15811388300841897
6,0,2|3|4|5|6|7,HMB--,3,0.03042903097250923
6,0,2|3|4|5|6|7,difcoMB,4,0.0
6,0,2|3|4|5|6|7,HMBcmpt,4,0.5367450401216932
6,0,2|3|4|5|6|7,HMBamisug,4,0.7200822998230956
6,0,2|3|4|5|6|7,HMBacdsug,4,0.5367450401216932
6,0,2|3|4|5|6|7,HMB--,4,0.10112997936948631
7,0,1|3|4|6|7|9|10,difcoMB,0,0.0
7,0,1|3|4|6|7|9|10,HMBpep,0,0.5916079783099616
7,0,1|3|4|6|7|9|10,HMBoligo,0,0.4605661864718383
7,0,1|3|4|6|7|9|10,HMBamisug,0,0.8432740427115678
7,0,1|3|4|6|7|9|10,difcoMB,1,0.0
7,0,1|3|4|6|7|9|10,HMBpep,1,-0.3
7,0,1|3|4|6|7|9|10,HMBoligo,1,0.2828894749305018
7,0,1|3|4|6|7|9|10,HMBamisug,1,0.5006939628599933
7,0,1|3|4|6|7|9|10,difcoMB,2,0.0
7,0,1|3|4|6|7|9|10,HMBpep,2,0.35
7,0,1|3|4|6|7|9|10,HMBoligo,2,0.6172133998483676
7,0,1|3|4|6|7|9|10,HMBamisug,2,0.5006939628599933
7,0,1|3|4|6|7|9|10,difcoMB,3,0.0
7,0,1|3|4|6|7|9|10,HMBpep,3,0.6928203230275508
7,0,1|3|4|6|7|9|10,HMBoligo,3,0.50709255283711
7,0,1|3|4|6|7|9|10,HMBamisug,3,-0.08333333333333333
7,0,1|3|4|6|7|9|10,difcoMB,4,0.0
7,0,1|3|4|6|7|9|10,HMBpep,4,0.778498944161523
7,0,1|3|4|6|7|9|10,HMBoligo,4,0.5367450401216932
7,0,1|3|4|6|7|9|10,HMBamisug,4,0.6904761904761905
8,0,2|3|4|5|6|7|9|10,difcoMB,0,0.0
8,0,2|3|4|5|6|7|9|10,HMBcmpt,0,0.4330127018922193
8,0,2|3|4|5|6|7|9|10,HMBamisug,0,0.8432740427115678
8,0,2|3|4|5|6|7|9|10,difcoMB,1,0.0
8,0,2|3|4|5|6|7|9|10,HMBcmpt,1,0.13333333333333333
8,0,2|3|4|5|6|7|9|10,HMBamisug,1,0.5006939628599933
8,0,2|3|4|5|6|7|9|10,difcoMB,2,0.0
8,0,2|3|4|5|6|7|9|10,HMBcmpt,2,0.7200822998230956
8,0,2|3|4|5|6|7|9|10,HMBamisug,2,0.8432740427115678
8,0,2|3|4|5|6|7|9|10,difcoMB,3,0.0
8,0,2|3|4|5|6|7|9|10,HMBcmpt,3,-0.025
8,0,2|3|4|5|6|7|9|10,HMBamisug,3,0.5270462766947299
8,0,2|3|4|5|6|7|9|10,difcoMB,4,0.0
8,0,2|3|4|5|6|7|9|10,HMBcmpt,4,0.675
8,0,2|3|4|5|6|7|9|10,HMBamisug,4,0.8539125638299666
9,0,1|2|3|4|5|6|7|9|10,difcoMB,0,0.0
9,0,1|2|3|4|5|6|7|9|10,HMBamisug,0,0.6928203230275508
9,0,1|2|3|4|5|6|7|9|10,difcoMB,1,0.0
9,0,1|2|3|4|5|6|7|9|10,HMBamisug,1,0.6928203230275508
9,0,1|2|3|4|5|6|7|9|10,difcoMB,2,0.0
9,0,1|2|3|4|5|6|7|9|10,HMBamisug,2,0.8215838362577492
9,0,1|2|3|4|5|6|7|9|10,difcoMB,3,0.0
9,0,1|2|3|4|5|6|7|9|10,HMBamisug,3,-0.08333333333333333
9,0,1|2|3|4|5|6|7|9|10,difcoMB,4,0.0
9,0,1|2|3|4|5|6|7|9|10,HMBamisug,4,0.7200822998230956
10,0,1|2|3|4|5|6|7|8|9|10,difcoMB,0,0.0
10,0,1|2|3|4|5|6|7|8|9|10,difcoMB,1,0.0
10,0,1|2|3|4|5|6|7|8|9|10,difcoMB,2,0.0
10,0,1|2|3|4|5|6|7|8|9|10,difcoMB,3,0.0
10,0,1|2|3|4|5|6|7|8|9|10,difcoMB,4,0.0
